onset	duration	value	sample	trial_type	stim_file
9.354	0	2	9354	up-chirp	transient/upchirp_stim.wav
10.632	0	2	10632	up-chirp	transient/upchirp_stim.wav
11.747	0	2	11747	up-chirp	transient/upchirp_stim.wav
12.955	0	2	12955	up-chirp	transient/upchirp_stim.wav
14.256	0	2	14256	up-chirp	transient/upchirp_stim.wav
15.441	0	2	15441	up-chirp	transient/upchirp_stim.wav
16.672	0	2	16672	up-chirp	transient/upchirp_stim.wav
17.787	0	2	17787	up-chirp	transient/upchirp_stim.wav
18.995	0	2	18995	up-chirp	transient/upchirp_stim.wav
20.227	0	2	20227	up-chirp	transient/upchirp_stim.wav
21.365	0	2	21365	up-chirp	transient/upchirp_stim.wav
22.666	0	2	22666	up-chirp	transient/upchirp_stim.wav
23.967	0	2	23967	up-chirp	transient/upchirp_stim.wav
25.105	0	2	25105	up-chirp	transient/upchirp_stim.wav
26.313	0	2	26313	up-chirp	transient/upchirp_stim.wav
27.544	0	2	27544	up-chirp	transient/upchirp_stim.wav
28.752	0	2	28752	up-chirp	transient/upchirp_stim.wav
29.937	0	2	29937	up-chirp	transient/upchirp_stim.wav
31.122	0	2	31122	up-chirp	transient/upchirp_stim.wav
32.377	0	2	32377	up-chirp	transient/upchirp_stim.wav
33.538	0	2	33538	up-chirp	transient/upchirp_stim.wav
34.769	0	2	34769	up-chirp	transient/upchirp_stim.wav
36.07	0	2	36070	up-chirp	transient/upchirp_stim.wav
37.325	0	2	37325	up-chirp	transient/upchirp_stim.wav
38.626	0	2	38626	up-chirp	transient/upchirp_stim.wav
39.834	0	2	39834	up-chirp	transient/upchirp_stim.wav
40.995	0	2	40995	up-chirp	transient/upchirp_stim.wav
42.157	0	2	42157	up-chirp	transient/upchirp_stim.wav
43.342	0	2	43342	up-chirp	transient/upchirp_stim.wav
44.503	0	2	44503	up-chirp	transient/upchirp_stim.wav
45.711	0	2	45711	up-chirp	transient/upchirp_stim.wav
46.919	0	2	46919	up-chirp	transient/upchirp_stim.wav
48.058	0	2	48058	up-chirp	transient/upchirp_stim.wav
49.173	0	2	49173	up-chirp	transient/upchirp_stim.wav
50.427	0	2	50427	up-chirp	transient/upchirp_stim.wav
51.566	0	2	51566	up-chirp	transient/upchirp_stim.wav
52.82	0	2	52820	up-chirp	transient/upchirp_stim.wav
54.098	0	2	54098	up-chirp	transient/upchirp_stim.wav
55.306	0	2	55306	up-chirp	transient/upchirp_stim.wav
56.56	0	2	56560	up-chirp	transient/upchirp_stim.wav
57.699	0	2	57699	up-chirp	transient/upchirp_stim.wav
58.837	0	2	58837	up-chirp	transient/upchirp_stim.wav
60.045	0	2	60045	up-chirp	transient/upchirp_stim.wav
61.299	0	2	61299	up-chirp	transient/upchirp_stim.wav
62.554	0	2	62554	up-chirp	transient/upchirp_stim.wav
63.855	0	2	63855	up-chirp	transient/upchirp_stim.wav
65.133	0	2	65133	up-chirp	transient/upchirp_stim.wav
66.294	0	2	66294	up-chirp	transient/upchirp_stim.wav
67.525	0	2	67525	up-chirp	transient/upchirp_stim.wav
68.757	0	2	68757	up-chirp	transient/upchirp_stim.wav
69.872	0	2	69872	up-chirp	transient/upchirp_stim.wav
71.103	0	2	71103	up-chirp	transient/upchirp_stim.wav
72.241	0	2	72241	up-chirp	transient/upchirp_stim.wav
73.356	0	2	73356	up-chirp	transient/upchirp_stim.wav
74.541	0	2	74541	up-chirp	transient/upchirp_stim.wav
75.703	0	2	75703	up-chirp	transient/upchirp_stim.wav
76.911	0	2	76911	up-chirp	transient/upchirp_stim.wav
78.119	0	2	78119	up-chirp	transient/upchirp_stim.wav
79.327	0	2	79327	up-chirp	transient/upchirp_stim.wav
80.558	0	2	80558	up-chirp	transient/upchirp_stim.wav
87.468	1	1	87468	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
88.468	1	1	88468	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
89.469	1	1	89469	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
90.469	1	1	90469	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
