onset	duration	value	sample	trial_type	stim_file
7.975	0	2	7975	up-chirp	transient/upchirp_stim.wav
9.276	0	2	9276	up-chirp	transient/upchirp_stim.wav
10.507	0	2	10507	up-chirp	transient/upchirp_stim.wav
11.646	0	2	11646	up-chirp	transient/upchirp_stim.wav
12.9	0	2	12900	up-chirp	transient/upchirp_stim.wav
14.108	0	2	14108	up-chirp	transient/upchirp_stim.wav
15.386	0	2	15386	up-chirp	transient/upchirp_stim.wav
16.617	0	2	16617	up-chirp	transient/upchirp_stim.wav
17.918	0	2	17918	up-chirp	transient/upchirp_stim.wav
19.056	0	2	19056	up-chirp	transient/upchirp_stim.wav
20.171	0	2	20171	up-chirp	transient/upchirp_stim.wav
21.333	0	2	21333	up-chirp	transient/upchirp_stim.wav
22.564	0	2	22564	up-chirp	transient/upchirp_stim.wav
23.679	0	2	23679	up-chirp	transient/upchirp_stim.wav
24.934	0	2	24934	up-chirp	transient/upchirp_stim.wav
26.119	0	2	26119	up-chirp	transient/upchirp_stim.wav
27.234	0	2	27234	up-chirp	transient/upchirp_stim.wav
28.372	0	2	28372	up-chirp	transient/upchirp_stim.wav
29.51	0	2	29510	up-chirp	transient/upchirp_stim.wav
30.742	0	2	30742	up-chirp	transient/upchirp_stim.wav
31.996	0	2	31996	up-chirp	transient/upchirp_stim.wav
33.111	0	2	33111	up-chirp	transient/upchirp_stim.wav
34.319	0	2	34319	up-chirp	transient/upchirp_stim.wav
35.574	0	2	35574	up-chirp	transient/upchirp_stim.wav
36.828	0	2	36828	up-chirp	transient/upchirp_stim.wav
38.036	0	2	38036	up-chirp	transient/upchirp_stim.wav
39.221	0	2	39221	up-chirp	transient/upchirp_stim.wav
40.522	0	2	40522	up-chirp	transient/upchirp_stim.wav
41.66	0	2	41660	up-chirp	transient/upchirp_stim.wav
42.891	0	2	42891	up-chirp	transient/upchirp_stim.wav
44.123	0	2	44123	up-chirp	transient/upchirp_stim.wav
45.261	0	2	45261	up-chirp	transient/upchirp_stim.wav
46.516	0	2	46516	up-chirp	transient/upchirp_stim.wav
47.7	0	2	47700	up-chirp	transient/upchirp_stim.wav
48.908	0	2	48908	up-chirp	transient/upchirp_stim.wav
50.047	0	2	50047	up-chirp	transient/upchirp_stim.wav
51.162	0	2	51162	up-chirp	transient/upchirp_stim.wav
52.463	0	2	52463	up-chirp	transient/upchirp_stim.wav
53.74	0	2	53740	up-chirp	transient/upchirp_stim.wav
54.972	0	2	54972	up-chirp	transient/upchirp_stim.wav
56.273	0	2	56273	up-chirp	transient/upchirp_stim.wav
57.55	0	2	57550	up-chirp	transient/upchirp_stim.wav
58.712	0	2	58712	up-chirp	transient/upchirp_stim.wav
60.036	0	2	60036	up-chirp	transient/upchirp_stim.wav
61.151	0	2	61151	up-chirp	transient/upchirp_stim.wav
62.429	0	2	62429	up-chirp	transient/upchirp_stim.wav
63.66	0	2	63660	up-chirp	transient/upchirp_stim.wav
64.845	0	2	64845	up-chirp	transient/upchirp_stim.wav
66.169	0	2	66169	up-chirp	transient/upchirp_stim.wav
67.284	0	2	67284	up-chirp	transient/upchirp_stim.wav
68.562	0	2	68562	up-chirp	transient/upchirp_stim.wav
69.886	0	2	69886	up-chirp	transient/upchirp_stim.wav
71.117	0	2	71117	up-chirp	transient/upchirp_stim.wav
72.302	0	2	72302	up-chirp	transient/upchirp_stim.wav
73.626	0	2	73626	up-chirp	transient/upchirp_stim.wav
74.904	0	2	74904	up-chirp	transient/upchirp_stim.wav
76.112	0	2	76112	up-chirp	transient/upchirp_stim.wav
77.274	0	2	77274	up-chirp	transient/upchirp_stim.wav
78.551	0	2	78551	up-chirp	transient/upchirp_stim.wav
79.829	0	2	79829	up-chirp	transient/upchirp_stim.wav
86.793	1	1	86793	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
87.793	1	1	87793	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
88.793	1	1	88793	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
89.794	1	1	89794	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
90.794	1	1	90794	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
91.795	1	1	91795	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
92.795	1	1	92795	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
93.796	1	1	93796	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
94.796	1	1	94796	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
95.797	1	1	95797	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
96.797	1	1	96797	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
97.798	1	1	97798	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
98.798	1	1	98798	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
99.799	1	1	99799	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
100.799	1	1	100799	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
101.8	1	1	101800	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
102.8	1	1	102800	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
