onset	duration	value	sample	trial_type	stim_file
6.158	0	2	6158	up-chirp	transient/upchirp_stim.wav
7.436	0	2	7436	up-chirp	transient/upchirp_stim.wav
8.621	0	2	8621	up-chirp	transient/upchirp_stim.wav
9.829	0	2	9829	up-chirp	transient/upchirp_stim.wav
10.99	0	2	10990	up-chirp	transient/upchirp_stim.wav
12.152	0	2	12152	up-chirp	transient/upchirp_stim.wav
13.337	0	2	13337	up-chirp	transient/upchirp_stim.wav
14.568	0	2	14568	up-chirp	transient/upchirp_stim.wav
15.729	0	2	15729	up-chirp	transient/upchirp_stim.wav
16.914	0	2	16914	up-chirp	transient/upchirp_stim.wav
18.076	0	2	18076	up-chirp	transient/upchirp_stim.wav
19.307	0	2	19307	up-chirp	transient/upchirp_stim.wav
20.469	0	2	20469	up-chirp	transient/upchirp_stim.wav
21.653	0	2	21653	up-chirp	transient/upchirp_stim.wav
22.838	0	2	22838	up-chirp	transient/upchirp_stim.wav
24.116	0	2	24116	up-chirp	transient/upchirp_stim.wav
25.324	0	2	25324	up-chirp	transient/upchirp_stim.wav
26.625	0	2	26625	up-chirp	transient/upchirp_stim.wav
27.879	0	2	27879	up-chirp	transient/upchirp_stim.wav
29.18	0	2	29180	up-chirp	transient/upchirp_stim.wav
30.365	0	2	30365	up-chirp	transient/upchirp_stim.wav
31.643	0	2	31643	up-chirp	transient/upchirp_stim.wav
32.897	0	2	32897	up-chirp	transient/upchirp_stim.wav
34.175	0	2	34175	up-chirp	transient/upchirp_stim.wav
35.476	0	2	35476	up-chirp	transient/upchirp_stim.wav
36.754	0	2	36754	up-chirp	transient/upchirp_stim.wav
37.962	0	2	37962	up-chirp	transient/upchirp_stim.wav
39.216	0	2	39216	up-chirp	transient/upchirp_stim.wav
40.378	0	2	40378	up-chirp	transient/upchirp_stim.wav
41.609	0	2	41609	up-chirp	transient/upchirp_stim.wav
42.817	0	2	42817	up-chirp	transient/upchirp_stim.wav
44.118	0	2	44118	up-chirp	transient/upchirp_stim.wav
45.256	0	2	45256	up-chirp	transient/upchirp_stim.wav
46.534	0	2	46534	up-chirp	transient/upchirp_stim.wav
47.719	0	2	47719	up-chirp	transient/upchirp_stim.wav
48.834	0	2	48834	up-chirp	transient/upchirp_stim.wav
50.158	0	2	50158	up-chirp	transient/upchirp_stim.wav
51.413	0	2	51413	up-chirp	transient/upchirp_stim.wav
52.667	0	2	52667	up-chirp	transient/upchirp_stim.wav
53.805	0	2	53805	up-chirp	transient/upchirp_stim.wav
54.99	0	2	54990	up-chirp	transient/upchirp_stim.wav
56.198	0	2	56198	up-chirp	transient/upchirp_stim.wav
57.476	0	2	57476	up-chirp	transient/upchirp_stim.wav
58.637	0	2	58637	up-chirp	transient/upchirp_stim.wav
59.938	0	2	59938	up-chirp	transient/upchirp_stim.wav
61.239	0	2	61239	up-chirp	transient/upchirp_stim.wav
62.517	0	2	62517	up-chirp	transient/upchirp_stim.wav
63.725	0	2	63725	up-chirp	transient/upchirp_stim.wav
64.84	0	2	64840	up-chirp	transient/upchirp_stim.wav
66.095	0	2	66095	up-chirp	transient/upchirp_stim.wav
67.256	0	2	67256	up-chirp	transient/upchirp_stim.wav
68.464	0	2	68464	up-chirp	transient/upchirp_stim.wav
69.626	0	2	69626	up-chirp	transient/upchirp_stim.wav
70.764	0	2	70764	up-chirp	transient/upchirp_stim.wav
71.972	0	2	71972	up-chirp	transient/upchirp_stim.wav
73.087	0	2	73087	up-chirp	transient/upchirp_stim.wav
74.365	0	2	74365	up-chirp	transient/upchirp_stim.wav
75.55	0	2	75550	up-chirp	transient/upchirp_stim.wav
76.851	0	2	76851	up-chirp	transient/upchirp_stim.wav
78.059	0	2	78059	up-chirp	transient/upchirp_stim.wav
85.251	1	1	85251	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
86.251	1	1	86251	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
87.252	1	1	87252	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
88.252	1	1	88252	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
89.253	1	1	89253	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
90.253	1	1	90253	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
91.254	1	1	91254	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
92.254	1	1	92254	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
93.255	1	1	93255	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
94.255	1	1	94255	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
95.256	1	1	95256	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
96.256	1	1	96256	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
97.257	1	1	97257	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
98.257	1	1	98257	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
99.258	1	1	99258	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
100.258	1	1	100258	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
101.259	1	1	101259	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
102.259	1	1	102259	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
103.259	1	1	103259	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
104.26	1	1	104260	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
105.26	1	1	105260	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
106.261	1	1	106261	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
107.261	1	1	107261	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
108.262	1	1	108262	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
109.262	1	1	109262	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
110.263	1	1	110263	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
111.263	1	1	111263	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
112.264	1	1	112264	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
113.264	1	1	113264	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
114.265	1	1	114265	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
115.265	1	1	115265	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
116.266	1	1	116266	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
117.266	1	1	117266	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
118.267	1	1	118267	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
119.267	1	1	119267	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
120.268	1	1	120268	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
121.268	1	1	121268	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
122.269	1	1	122269	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
123.269	1	1	123269	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
124.27	1	1	124270	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
125.27	1	1	125270	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
126.271	1	1	126271	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
127.271	1	1	127271	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
128.272	1	1	128272	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
129.272	1	1	129272	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
130.273	1	1	130273	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
131.273	1	1	131273	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
132.274	1	1	132274	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
133.274	1	1	133274	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
134.275	1	1	134275	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
135.275	1	1	135275	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
136.276	1	1	136276	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
137.276	1	1	137276	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
138.276	1	1	138276	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
139.277	1	1	139277	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
140.277	1	1	140277	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
141.278	1	1	141278	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
142.278	1	1	142278	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
143.279	1	1	143279	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
144.279	1	1	144279	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
145.28	1	1	145280	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
146.28	1	1	146280	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
147.281	1	1	147281	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
148.281	1	1	148281	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
149.282	1	1	149282	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
150.282	1	1	150282	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
151.283	1	1	151283	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
152.283	1	1	152283	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
153.284	1	1	153284	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
154.284	1	1	154284	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
155.285	1	1	155285	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
156.285	1	1	156285	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
157.286	1	1	157286	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
158.286	1	1	158286	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
159.287	1	1	159287	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
160.287	1	1	160287	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
161.288	1	1	161288	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
162.288	1	1	162288	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
163.289	1	1	163289	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
164.289	1	1	164289	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
165.29	1	1	165290	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
166.29	1	1	166290	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
167.291	1	1	167291	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
168.291	1	1	168291	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
169.292	1	1	169292	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
170.292	1	1	170292	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
171.292	1	1	171292	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
172.293	1	1	172293	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
173.293	1	1	173293	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
174.294	1	1	174294	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
175.294	1	1	175294	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
176.295	1	1	176295	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
177.295	1	1	177295	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
178.296	1	1	178296	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
179.296	1	1	179296	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
180.297	1	1	180297	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
181.297	1	1	181297	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
182.298	1	1	182298	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
183.298	1	1	183298	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
184.299	1	1	184299	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
185.299	1	1	185299	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
186.3	1	1	186300	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
187.3	1	1	187300	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
188.301	1	1	188301	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
189.301	1	1	189301	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
190.302	1	1	190302	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
191.302	1	1	191302	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
192.303	1	1	192303	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
193.303	1	1	193303	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
194.304	1	1	194304	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
195.304	1	1	195304	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
196.305	1	1	196305	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
197.305	1	1	197305	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
198.306	1	1	198306	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
199.306	1	1	199306	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
200.307	1	1	200307	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
201.307	1	1	201307	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
202.308	1	1	202308	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
203.308	1	1	203308	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
204.308	1	1	204308	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
205.309	1	1	205309	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
206.309	1	1	206309	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
207.31	1	1	207310	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
208.31	1	1	208310	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
209.311	1	1	209311	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
210.311	1	1	210311	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
211.312	1	1	211312	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
212.312	1	1	212312	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
213.313	1	1	213313	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
214.313	1	1	214313	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
215.314	1	1	215314	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
216.314	1	1	216314	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
217.315	1	1	217315	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
218.315	1	1	218315	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
219.316	1	1	219316	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
220.316	1	1	220316	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
221.317	1	1	221317	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
222.317	1	1	222317	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
223.318	1	1	223318	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
224.318	1	1	224318	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
225.319	1	1	225319	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
226.319	1	1	226319	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
227.32	1	1	227320	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
228.32	1	1	228320	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
229.321	1	1	229321	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
230.321	1	1	230321	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
231.322	1	1	231322	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
232.322	1	1	232322	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
233.323	1	1	233323	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
234.323	1	1	234323	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
235.324	1	1	235324	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
236.324	1	1	236324	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
237.324	1	1	237324	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
238.325	1	1	238325	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
239.325	1	1	239325	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
240.326	1	1	240326	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
241.326	1	1	241326	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
242.327	1	1	242327	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
243.327	1	1	243327	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
244.328	1	1	244328	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
245.328	1	1	245328	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
246.329	1	1	246329	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
247.329	1	1	247329	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
248.33	1	1	248330	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
249.33	1	1	249330	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
250.331	1	1	250331	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
251.331	1	1	251331	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
252.332	1	1	252332	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
253.332	1	1	253332	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
254.333	1	1	254333	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
255.333	1	1	255333	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
256.334	1	1	256334	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
257.334	1	1	257334	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
258.335	1	1	258335	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
259.335	1	1	259335	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
260.336	1	1	260336	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
261.336	1	1	261336	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
262.337	1	1	262337	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
263.337	1	1	263337	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
264.338	1	1	264338	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
265.338	1	1	265338	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
266.339	1	1	266339	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
267.339	1	1	267339	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
268.34	1	1	268340	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
269.34	1	1	269340	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
270.341	1	1	270341	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
271.341	1	1	271341	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
272.341	1	1	272341	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
273.342	1	1	273342	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
274.342	1	1	274342	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
275.343	1	1	275343	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
276.343	1	1	276343	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
277.344	1	1	277344	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
278.344	1	1	278344	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
279.345	1	1	279345	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
280.345	1	1	280345	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
281.346	1	1	281346	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
282.346	1	1	282346	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
283.347	1	1	283347	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
284.347	1	1	284347	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
285.348	1	1	285348	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
286.348	1	1	286348	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
287.349	1	1	287349	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
288.349	1	1	288349	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
289.35	1	1	289350	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
290.35	1	1	290350	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
291.351	1	1	291351	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
292.351	1	1	292351	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
293.352	1	1	293352	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
294.352	1	1	294352	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
295.353	1	1	295353	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
296.353	1	1	296353	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
297.354	1	1	297354	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
298.354	1	1	298354	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
