onset	duration	value	sample	trial_type	stim_file
7.587	0	2	7587	up-chirp	transient/upchirp_stim.wav
8.887	0	2	8887	up-chirp	transient/upchirp_stim.wav
10.026	0	2	10026	up-chirp	transient/upchirp_stim.wav
11.304	0	2	11304	up-chirp	transient/upchirp_stim.wav
12.442	0	2	12442	up-chirp	transient/upchirp_stim.wav
13.743	0	2	13743	up-chirp	transient/upchirp_stim.wav
14.904	0	2	14904	up-chirp	transient/upchirp_stim.wav
16.019	0	2	16019	up-chirp	transient/upchirp_stim.wav
17.251	0	2	17251	up-chirp	transient/upchirp_stim.wav
18.412	0	2	18412	up-chirp	transient/upchirp_stim.wav
19.644	0	2	19644	up-chirp	transient/upchirp_stim.wav
20.782	0	2	20782	up-chirp	transient/upchirp_stim.wav
22.013	0	2	22013	up-chirp	transient/upchirp_stim.wav
23.175	0	2	23175	up-chirp	transient/upchirp_stim.wav
24.359	0	2	24359	up-chirp	transient/upchirp_stim.wav
25.66	0	2	25660	up-chirp	transient/upchirp_stim.wav
26.776	0	2	26776	up-chirp	transient/upchirp_stim.wav
27.937	0	2	27937	up-chirp	transient/upchirp_stim.wav
29.145	0	2	29145	up-chirp	transient/upchirp_stim.wav
30.423	0	2	30423	up-chirp	transient/upchirp_stim.wav
31.584	0	2	31584	up-chirp	transient/upchirp_stim.wav
32.885	0	2	32885	up-chirp	transient/upchirp_stim.wav
34.0	0	2	34000	up-chirp	transient/upchirp_stim.wav
35.185	0	2	35185	up-chirp	transient/upchirp_stim.wav
36.37	0	2	36370	up-chirp	transient/upchirp_stim.wav
37.671	0	2	37671	up-chirp	transient/upchirp_stim.wav
38.972	0	2	38972	up-chirp	transient/upchirp_stim.wav
40.203	0	2	40203	up-chirp	transient/upchirp_stim.wav
41.342	0	2	41342	up-chirp	transient/upchirp_stim.wav
42.48	0	2	42480	up-chirp	transient/upchirp_stim.wav
43.688	0	2	43688	up-chirp	transient/upchirp_stim.wav
44.873	0	2	44873	up-chirp	transient/upchirp_stim.wav
46.081	0	2	46081	up-chirp	transient/upchirp_stim.wav
47.242	0	2	47242	up-chirp	transient/upchirp_stim.wav
48.381	0	2	48381	up-chirp	transient/upchirp_stim.wav
49.635	0	2	49635	up-chirp	transient/upchirp_stim.wav
50.75	0	2	50750	up-chirp	transient/upchirp_stim.wav
52.005	0	2	52005	up-chirp	transient/upchirp_stim.wav
53.189	0	2	53189	up-chirp	transient/upchirp_stim.wav
54.328	0	2	54328	up-chirp	transient/upchirp_stim.wav
55.582	0	2	55582	up-chirp	transient/upchirp_stim.wav
56.721	0	2	56721	up-chirp	transient/upchirp_stim.wav
57.859	0	2	57859	up-chirp	transient/upchirp_stim.wav
59.044	0	2	59044	up-chirp	transient/upchirp_stim.wav
60.321	0	2	60321	up-chirp	transient/upchirp_stim.wav
61.506	0	2	61506	up-chirp	transient/upchirp_stim.wav
