onset	duration	value	sample	trial_type	stim_file
7.4	0	2	7400	up-chirp	transient/upchirp_stim.wav
8.632	0	2	8632	up-chirp	transient/upchirp_stim.wav
9.909	0	2	9909	up-chirp	transient/upchirp_stim.wav
11.21	0	2	11210	up-chirp	transient/upchirp_stim.wav
12.325	0	2	12325	up-chirp	transient/upchirp_stim.wav
13.487	0	2	13487	up-chirp	transient/upchirp_stim.wav
14.765	0	2	14765	up-chirp	transient/upchirp_stim.wav
15.996	0	2	15996	up-chirp	transient/upchirp_stim.wav
17.157	0	2	17157	up-chirp	transient/upchirp_stim.wav
18.296	0	2	18296	up-chirp	transient/upchirp_stim.wav
19.55	0	2	19550	up-chirp	transient/upchirp_stim.wav
20.851	0	2	20851	up-chirp	transient/upchirp_stim.wav
22.059	0	2	22059	up-chirp	transient/upchirp_stim.wav
23.174	0	2	23174	up-chirp	transient/upchirp_stim.wav
24.406	0	2	24406	up-chirp	transient/upchirp_stim.wav
25.707	0	2	25707	up-chirp	transient/upchirp_stim.wav
26.868	0	2	26868	up-chirp	transient/upchirp_stim.wav
28.006	0	2	28006	up-chirp	transient/upchirp_stim.wav
29.145	0	2	29145	up-chirp	transient/upchirp_stim.wav
30.399	0	2	30399	up-chirp	transient/upchirp_stim.wav
31.654	0	2	31654	up-chirp	transient/upchirp_stim.wav
32.815	0	2	32815	up-chirp	transient/upchirp_stim.wav
34.07	0	2	34070	up-chirp	transient/upchirp_stim.wav
35.394	0	2	35394	up-chirp	transient/upchirp_stim.wav
36.602	0	2	36602	up-chirp	transient/upchirp_stim.wav
37.787	0	2	37787	up-chirp	transient/upchirp_stim.wav
38.925	0	2	38925	up-chirp	transient/upchirp_stim.wav
40.18	0	2	40180	up-chirp	transient/upchirp_stim.wav
41.411	0	2	41411	up-chirp	transient/upchirp_stim.wav
42.526	0	2	42526	up-chirp	transient/upchirp_stim.wav
43.757	0	2	43757	up-chirp	transient/upchirp_stim.wav
45.035	0	2	45035	up-chirp	transient/upchirp_stim.wav
46.313	0	2	46313	up-chirp	transient/upchirp_stim.wav
47.428	0	2	47428	up-chirp	transient/upchirp_stim.wav
48.589	0	2	48589	up-chirp	transient/upchirp_stim.wav
49.728	0	2	49728	up-chirp	transient/upchirp_stim.wav
50.936	0	2	50936	up-chirp	transient/upchirp_stim.wav
52.19	0	2	52190	up-chirp	transient/upchirp_stim.wav
53.421	0	2	53421	up-chirp	transient/upchirp_stim.wav
54.583	0	2	54583	up-chirp	transient/upchirp_stim.wav
55.884	0	2	55884	up-chirp	transient/upchirp_stim.wav
57.138	0	2	57138	up-chirp	transient/upchirp_stim.wav
58.393	0	2	58393	up-chirp	transient/upchirp_stim.wav
59.601	0	2	59601	up-chirp	transient/upchirp_stim.wav
60.879	0	2	60879	up-chirp	transient/upchirp_stim.wav
62.203	0	2	62203	up-chirp	transient/upchirp_stim.wav
63.364	0	2	63364	up-chirp	transient/upchirp_stim.wav
64.619	0	2	64619	up-chirp	transient/upchirp_stim.wav
65.85	0	2	65850	up-chirp	transient/upchirp_stim.wav
67.081	0	2	67081	up-chirp	transient/upchirp_stim.wav
68.243	0	2	68243	up-chirp	transient/upchirp_stim.wav
69.404	0	2	69404	up-chirp	transient/upchirp_stim.wav
70.543	0	2	70543	up-chirp	transient/upchirp_stim.wav
71.774	0	2	71774	up-chirp	transient/upchirp_stim.wav
73.005	0	2	73005	up-chirp	transient/upchirp_stim.wav
74.26	0	2	74260	up-chirp	transient/upchirp_stim.wav
75.398	0	2	75398	up-chirp	transient/upchirp_stim.wav
76.56	0	2	76560	up-chirp	transient/upchirp_stim.wav
77.791	0	2	77791	up-chirp	transient/upchirp_stim.wav
79.022	0	2	79022	up-chirp	transient/upchirp_stim.wav
86.224	1	1	86224	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
87.224	1	1	87224	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
88.225	1	1	88225	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
89.225	1	1	89225	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
90.226	1	1	90226	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
91.226	1	1	91226	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
92.227	1	1	92227	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
93.227	1	1	93227	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
94.228	1	1	94228	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
95.228	1	1	95228	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
96.229	1	1	96229	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
97.229	1	1	97229	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
98.23	1	1	98230	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
99.23	1	1	99230	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
100.231	1	1	100231	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
101.231	1	1	101231	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
102.232	1	1	102232	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
103.232	1	1	103232	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
104.233	1	1	104233	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
105.233	1	1	105233	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
106.234	1	1	106234	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
107.234	1	1	107234	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
108.235	1	1	108235	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
109.235	1	1	109235	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
110.236	1	1	110236	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
111.236	1	1	111236	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
112.237	1	1	112237	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
113.237	1	1	113237	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
114.238	1	1	114238	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
115.238	1	1	115238	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
116.239	1	1	116239	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
117.239	1	1	117239	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
118.24	1	1	118240	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
119.24	1	1	119240	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
120.24	1	1	120240	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
121.241	1	1	121241	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
122.241	1	1	122241	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
123.242	1	1	123242	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
124.242	1	1	124242	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
125.243	1	1	125243	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
126.243	1	1	126243	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
127.244	1	1	127244	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
128.244	1	1	128244	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
129.245	1	1	129245	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
130.245	1	1	130245	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
131.246	1	1	131246	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
132.246	1	1	132246	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
133.247	1	1	133247	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
134.247	1	1	134247	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
135.248	1	1	135248	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
136.248	1	1	136248	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
137.249	1	1	137249	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
138.249	1	1	138249	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
139.25	1	1	139250	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
140.25	1	1	140250	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
141.251	1	1	141251	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
142.251	1	1	142251	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
143.252	1	1	143252	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
144.252	1	1	144252	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
145.253	1	1	145253	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
146.253	1	1	146253	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
147.254	1	1	147254	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
148.254	1	1	148254	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
149.255	1	1	149255	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
150.255	1	1	150255	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
151.256	1	1	151256	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
152.256	1	1	152256	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
153.257	1	1	153257	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
154.257	1	1	154257	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
155.257	1	1	155257	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
156.258	1	1	156258	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
157.258	1	1	157258	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
158.259	1	1	158259	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
159.259	1	1	159259	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
160.26	1	1	160260	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
