onset	duration	value	sample	trial_type	stim_file
6.747	0	2	6747	up-chirp	transient/upchirp_stim.wav
8.048	0	2	8048	up-chirp	transient/upchirp_stim.wav
9.349	0	2	9349	up-chirp	transient/upchirp_stim.wav
10.487	0	2	10487	up-chirp	transient/upchirp_stim.wav
11.672	0	2	11672	up-chirp	transient/upchirp_stim.wav
12.81	0	2	12810	up-chirp	transient/upchirp_stim.wav
13.972	0	2	13972	up-chirp	transient/upchirp_stim.wav
15.18	0	2	15180	up-chirp	transient/upchirp_stim.wav
16.435	0	2	16435	up-chirp	transient/upchirp_stim.wav
17.712	0	2	17712	up-chirp	transient/upchirp_stim.wav
18.874	0	2	18874	up-chirp	transient/upchirp_stim.wav
20.035	0	2	20035	up-chirp	transient/upchirp_stim.wav
21.313	0	2	21313	up-chirp	transient/upchirp_stim.wav
22.591	0	2	22591	up-chirp	transient/upchirp_stim.wav
23.822	0	2	23822	up-chirp	transient/upchirp_stim.wav
25.007	0	2	25007	up-chirp	transient/upchirp_stim.wav
26.122	0	2	26122	up-chirp	transient/upchirp_stim.wav
27.283	0	2	27283	up-chirp	transient/upchirp_stim.wav
28.561	0	2	28561	up-chirp	transient/upchirp_stim.wav
29.862	0	2	29862	up-chirp	transient/upchirp_stim.wav
30.977	0	2	30977	up-chirp	transient/upchirp_stim.wav
32.208	0	2	32208	up-chirp	transient/upchirp_stim.wav
33.37	0	2	33370	up-chirp	transient/upchirp_stim.wav
34.648	0	2	34648	up-chirp	transient/upchirp_stim.wav
35.925	0	2	35925	up-chirp	transient/upchirp_stim.wav
37.087	0	2	37087	up-chirp	transient/upchirp_stim.wav
38.225	0	2	38225	up-chirp	transient/upchirp_stim.wav
39.433	0	2	39433	up-chirp	transient/upchirp_stim.wav
40.688	0	2	40688	up-chirp	transient/upchirp_stim.wav
41.873	0	2	41873	up-chirp	transient/upchirp_stim.wav
43.057	0	2	43057	up-chirp	transient/upchirp_stim.wav
44.219	0	2	44219	up-chirp	transient/upchirp_stim.wav
45.497	0	2	45497	up-chirp	transient/upchirp_stim.wav
46.682	0	2	46682	up-chirp	transient/upchirp_stim.wav
47.797	0	2	47797	up-chirp	transient/upchirp_stim.wav
49.121	0	2	49121	up-chirp	transient/upchirp_stim.wav
50.329	0	2	50329	up-chirp	transient/upchirp_stim.wav
51.467	0	2	51467	up-chirp	transient/upchirp_stim.wav
52.675	0	2	52675	up-chirp	transient/upchirp_stim.wav
53.953	0	2	53953	up-chirp	transient/upchirp_stim.wav
55.184	0	2	55184	up-chirp	transient/upchirp_stim.wav
56.299	0	2	56299	up-chirp	transient/upchirp_stim.wav
57.507	0	2	57507	up-chirp	transient/upchirp_stim.wav
58.622	0	2	58622	up-chirp	transient/upchirp_stim.wav
59.923	0	2	59923	up-chirp	transient/upchirp_stim.wav
61.038	0	2	61038	up-chirp	transient/upchirp_stim.wav
62.177	0	2	62177	up-chirp	transient/upchirp_stim.wav
63.478	0	2	63478	up-chirp	transient/upchirp_stim.wav
64.663	0	2	64663	up-chirp	transient/upchirp_stim.wav
65.963	0	2	65963	up-chirp	transient/upchirp_stim.wav
67.241	0	2	67241	up-chirp	transient/upchirp_stim.wav
68.472	0	2	68472	up-chirp	transient/upchirp_stim.wav
69.727	0	2	69727	up-chirp	transient/upchirp_stim.wav
70.958	0	2	70958	up-chirp	transient/upchirp_stim.wav
72.189	0	2	72189	up-chirp	transient/upchirp_stim.wav
73.467	0	2	73467	up-chirp	transient/upchirp_stim.wav
74.629	0	2	74629	up-chirp	transient/upchirp_stim.wav
75.767	0	2	75767	up-chirp	transient/upchirp_stim.wav
77.045	0	2	77045	up-chirp	transient/upchirp_stim.wav
78.322	0	2	78322	up-chirp	transient/upchirp_stim.wav
85.332	1	1	85332	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
86.332	1	1	86332	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
87.333	1	1	87333	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
