onset	duration	value	sample	trial_type	stim_file
6.152	0	2	6152	up-chirp	transient/upchirp_stim.wav
7.36	0	2	7360	up-chirp	transient/upchirp_stim.wav
8.544	0	2	8544	up-chirp	transient/upchirp_stim.wav
9.752	0	2	9752	up-chirp	transient/upchirp_stim.wav
10.914	0	2	10914	up-chirp	transient/upchirp_stim.wav
12.215	0	2	12215	up-chirp	transient/upchirp_stim.wav
13.469	0	2	13469	up-chirp	transient/upchirp_stim.wav
14.701	0	2	14701	up-chirp	transient/upchirp_stim.wav
15.886	0	2	15886	up-chirp	transient/upchirp_stim.wav
17.14	0	2	17140	up-chirp	transient/upchirp_stim.wav
18.395	0	2	18395	up-chirp	transient/upchirp_stim.wav
19.672	0	2	19672	up-chirp	transient/upchirp_stim.wav
20.927	0	2	20927	up-chirp	transient/upchirp_stim.wav
22.181	0	2	22181	up-chirp	transient/upchirp_stim.wav
23.412	0	2	23412	up-chirp	transient/upchirp_stim.wav
24.597	0	2	24597	up-chirp	transient/upchirp_stim.wav
25.759	0	2	25759	up-chirp	transient/upchirp_stim.wav
27.013	0	2	27013	up-chirp	transient/upchirp_stim.wav
28.314	0	2	28314	up-chirp	transient/upchirp_stim.wav
29.545	0	2	29545	up-chirp	transient/upchirp_stim.wav
30.684	0	2	30684	up-chirp	transient/upchirp_stim.wav
31.822	0	2	31822	up-chirp	transient/upchirp_stim.wav
33.007	0	2	33007	up-chirp	transient/upchirp_stim.wav
34.145	0	2	34145	up-chirp	transient/upchirp_stim.wav
35.307	0	2	35307	up-chirp	transient/upchirp_stim.wav
36.561	0	2	36561	up-chirp	transient/upchirp_stim.wav
37.839	0	2	37839	up-chirp	transient/upchirp_stim.wav
39.094	0	2	39094	up-chirp	transient/upchirp_stim.wav
40.325	0	2	40325	up-chirp	transient/upchirp_stim.wav
41.533	0	2	41533	up-chirp	transient/upchirp_stim.wav
42.671	0	2	42671	up-chirp	transient/upchirp_stim.wav
43.972	0	2	43972	up-chirp	transient/upchirp_stim.wav
45.25	0	2	45250	up-chirp	transient/upchirp_stim.wav
46.504	0	2	46504	up-chirp	transient/upchirp_stim.wav
47.828	0	2	47828	up-chirp	transient/upchirp_stim.wav
49.106	0	2	49106	up-chirp	transient/upchirp_stim.wav
50.407	0	2	50407	up-chirp	transient/upchirp_stim.wav
51.615	0	2	51615	up-chirp	transient/upchirp_stim.wav
52.823	0	2	52823	up-chirp	transient/upchirp_stim.wav
54.031	0	2	54031	up-chirp	transient/upchirp_stim.wav
55.17	0	2	55170	up-chirp	transient/upchirp_stim.wav
56.285	0	2	56285	up-chirp	transient/upchirp_stim.wav
57.516	0	2	57516	up-chirp	transient/upchirp_stim.wav
58.794	0	2	58794	up-chirp	transient/upchirp_stim.wav
59.932	0	2	59932	up-chirp	transient/upchirp_stim.wav
61.117	0	2	61117	up-chirp	transient/upchirp_stim.wav
62.418	0	2	62418	up-chirp	transient/upchirp_stim.wav
63.626	0	2	63626	up-chirp	transient/upchirp_stim.wav
64.834	0	2	64834	up-chirp	transient/upchirp_stim.wav
66.042	0	2	66042	up-chirp	transient/upchirp_stim.wav
67.273	0	2	67273	up-chirp	transient/upchirp_stim.wav
68.527	0	2	68527	up-chirp	transient/upchirp_stim.wav
69.759	0	2	69759	up-chirp	transient/upchirp_stim.wav
70.944	0	2	70944	up-chirp	transient/upchirp_stim.wav
72.198	0	2	72198	up-chirp	transient/upchirp_stim.wav
73.36	0	2	73360	up-chirp	transient/upchirp_stim.wav
74.637	0	2	74637	up-chirp	transient/upchirp_stim.wav
75.845	0	2	75845	up-chirp	transient/upchirp_stim.wav
77.03	0	2	77030	up-chirp	transient/upchirp_stim.wav
78.215	0	2	78215	up-chirp	transient/upchirp_stim.wav
85.209	1	1	85209	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
86.21	1	1	86210	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
87.21	1	1	87210	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
88.211	1	1	88211	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
89.211	1	1	89211	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
90.212	1	1	90212	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
91.212	1	1	91212	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
92.213	1	1	92213	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
93.213	1	1	93213	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
94.214	1	1	94214	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
95.214	1	1	95214	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
96.215	1	1	96215	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
97.215	1	1	97215	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
98.216	1	1	98216	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
99.216	1	1	99216	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
100.217	1	1	100217	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
101.217	1	1	101217	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
102.217	1	1	102217	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
103.218	1	1	103218	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
104.218	1	1	104218	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
105.219	1	1	105219	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
106.219	1	1	106219	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
107.22	1	1	107220	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
108.22	1	1	108220	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
109.221	1	1	109221	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
110.221	1	1	110221	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
111.222	1	1	111222	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
112.222	1	1	112222	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
113.223	1	1	113223	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
114.223	1	1	114223	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
