onset	duration	value	sample	trial_type	stim_file
6.118	0	2	6118	up-chirp	transient/upchirp_stim.wav
7.256	0	2	7256	up-chirp	transient/upchirp_stim.wav
8.487	0	2	8487	up-chirp	transient/upchirp_stim.wav
9.765	0	2	9765	up-chirp	transient/upchirp_stim.wav
10.95	0	2	10950	up-chirp	transient/upchirp_stim.wav
12.158	0	2	12158	up-chirp	transient/upchirp_stim.wav
13.343	0	2	13343	up-chirp	transient/upchirp_stim.wav
14.481	0	2	14481	up-chirp	transient/upchirp_stim.wav
15.712	0	2	15712	up-chirp	transient/upchirp_stim.wav
17.013	0	2	17013	up-chirp	transient/upchirp_stim.wav
18.152	0	2	18152	up-chirp	transient/upchirp_stim.wav
19.383	0	2	19383	up-chirp	transient/upchirp_stim.wav
20.544	0	2	20544	up-chirp	transient/upchirp_stim.wav
21.845	0	2	21845	up-chirp	transient/upchirp_stim.wav
23.077	0	2	23077	up-chirp	transient/upchirp_stim.wav
24.261	0	2	24261	up-chirp	transient/upchirp_stim.wav
25.539	0	2	25539	up-chirp	transient/upchirp_stim.wav
26.817	0	2	26817	up-chirp	transient/upchirp_stim.wav
28.025	0	2	28025	up-chirp	transient/upchirp_stim.wav
29.279	0	2	29279	up-chirp	transient/upchirp_stim.wav
30.487	0	2	30487	up-chirp	transient/upchirp_stim.wav
31.626	0	2	31626	up-chirp	transient/upchirp_stim.wav
32.857	0	2	32857	up-chirp	transient/upchirp_stim.wav
34.088	0	2	34088	up-chirp	transient/upchirp_stim.wav
35.296	0	2	35296	up-chirp	transient/upchirp_stim.wav
36.481	0	2	36481	up-chirp	transient/upchirp_stim.wav
37.666	0	2	37666	up-chirp	transient/upchirp_stim.wav
38.92	0	2	38920	up-chirp	transient/upchirp_stim.wav
40.059	0	2	40059	up-chirp	transient/upchirp_stim.wav
41.174	0	2	41174	up-chirp	transient/upchirp_stim.wav
42.312	0	2	42312	up-chirp	transient/upchirp_stim.wav
43.59	0	2	43590	up-chirp	transient/upchirp_stim.wav
44.844	0	2	44844	up-chirp	transient/upchirp_stim.wav
46.052	0	2	46052	up-chirp	transient/upchirp_stim.wav
47.376	0	2	47376	up-chirp	transient/upchirp_stim.wav
48.608	0	2	48608	up-chirp	transient/upchirp_stim.wav
49.769	0	2	49769	up-chirp	transient/upchirp_stim.wav
51.024	0	2	51024	up-chirp	transient/upchirp_stim.wav
52.325	0	2	52325	up-chirp	transient/upchirp_stim.wav
53.44	0	2	53440	up-chirp	transient/upchirp_stim.wav
54.671	0	2	54671	up-chirp	transient/upchirp_stim.wav
55.902	0	2	55902	up-chirp	transient/upchirp_stim.wav
57.064	0	2	57064	up-chirp	transient/upchirp_stim.wav
58.318	0	2	58318	up-chirp	transient/upchirp_stim.wav
59.48	0	2	59480	up-chirp	transient/upchirp_stim.wav
60.781	0	2	60781	up-chirp	transient/upchirp_stim.wav
62.059	0	2	62059	up-chirp	transient/upchirp_stim.wav
63.174	0	2	63174	up-chirp	transient/upchirp_stim.wav
64.451	0	2	64451	up-chirp	transient/upchirp_stim.wav
65.59	0	2	65590	up-chirp	transient/upchirp_stim.wav
66.728	0	2	66728	up-chirp	transient/upchirp_stim.wav
67.89	0	2	67890	up-chirp	transient/upchirp_stim.wav
69.098	0	2	69098	up-chirp	transient/upchirp_stim.wav
70.352	0	2	70352	up-chirp	transient/upchirp_stim.wav
71.653	0	2	71653	up-chirp	transient/upchirp_stim.wav
72.861	0	2	72861	up-chirp	transient/upchirp_stim.wav
74.046	0	2	74046	up-chirp	transient/upchirp_stim.wav
75.3	0	2	75300	up-chirp	transient/upchirp_stim.wav
76.439	0	2	76439	up-chirp	transient/upchirp_stim.wav
77.74	0	2	77740	up-chirp	transient/upchirp_stim.wav
84.813	1	1	84813	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
