onset	duration	value	sample	trial_type	stim_file
74.781	0	2	74781	up-chirp	transient/upchirp_stim.wav
76.105	0	2	76105	up-chirp	transient/upchirp_stim.wav
77.267	0	2	77267	up-chirp	transient/upchirp_stim.wav
78.522	0	2	78522	up-chirp	transient/upchirp_stim.wav
79.73	0	2	79730	up-chirp	transient/upchirp_stim.wav
86.88	1	1	86880	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
87.881	1	1	87881	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
88.881	1	1	88881	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
89.882	1	1	89882	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
90.882	1	1	90882	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
91.882	1	1	91882	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
92.883	1	1	92883	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
93.883	1	1	93883	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
94.884	1	1	94884	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
95.884	1	1	95884	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
96.885	1	1	96885	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
97.885	1	1	97885	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
98.886	1	1	98886	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
99.886	1	1	99886	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
100.887	1	1	100887	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
101.887	1	1	101887	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
102.888	1	1	102888	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
103.888	1	1	103888	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
104.889	1	1	104889	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
105.889	1	1	105889	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
106.89	1	1	106890	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
107.89	1	1	107890	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
108.891	1	1	108891	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
109.891	1	1	109891	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
110.892	1	1	110892	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
111.892	1	1	111892	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
112.893	1	1	112893	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
113.893	1	1	113893	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
114.894	1	1	114894	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
115.894	1	1	115894	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
116.895	1	1	116895	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
117.895	1	1	117895	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
118.896	1	1	118896	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
119.896	1	1	119896	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
120.897	1	1	120897	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
121.897	1	1	121897	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
122.898	1	1	122898	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
123.898	1	1	123898	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
124.898	1	1	124898	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
125.899	1	1	125899	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
126.899	1	1	126899	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
127.9	1	1	127900	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
128.9	1	1	128900	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
129.901	1	1	129901	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
130.901	1	1	130901	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
131.902	1	1	131902	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
132.902	1	1	132902	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
133.903	1	1	133903	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
134.903	1	1	134903	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
135.904	1	1	135904	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
136.904	1	1	136904	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
137.905	1	1	137905	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
138.905	1	1	138905	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
139.906	1	1	139906	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
140.906	1	1	140906	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
141.907	1	1	141907	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
142.907	1	1	142907	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
143.908	1	1	143908	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
144.908	1	1	144908	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
145.909	1	1	145909	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
146.909	1	1	146909	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
147.91	1	1	147910	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
148.91	1	1	148910	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
149.911	1	1	149911	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
150.911	1	1	150911	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
151.912	1	1	151912	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
152.912	1	1	152912	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
153.913	1	1	153913	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
154.913	1	1	154913	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
155.914	1	1	155914	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
156.914	1	1	156914	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
157.914	1	1	157914	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
158.915	1	1	158915	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
159.915	1	1	159915	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
160.916	1	1	160916	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
161.916	1	1	161916	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
162.917	1	1	162917	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
163.917	1	1	163917	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
164.918	1	1	164918	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
165.918	1	1	165918	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
166.919	1	1	166919	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
167.919	1	1	167919	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
168.92	1	1	168920	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
169.92	1	1	169920	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
170.921	1	1	170921	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
171.921	1	1	171921	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
172.922	1	1	172922	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
173.922	1	1	173922	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
174.923	1	1	174923	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
175.923	1	1	175923	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
176.924	1	1	176924	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
177.924	1	1	177924	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
178.925	1	1	178925	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
179.925	1	1	179925	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
180.926	1	1	180926	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
181.926	1	1	181926	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
182.927	1	1	182927	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
183.927	1	1	183927	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
184.928	1	1	184928	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
185.928	1	1	185928	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
186.929	1	1	186929	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
187.929	1	1	187929	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
188.93	1	1	188930	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
189.93	1	1	189930	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
190.93	1	1	190930	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
191.931	1	1	191931	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
192.931	1	1	192931	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
193.932	1	1	193932	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
194.932	1	1	194932	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
195.933	1	1	195933	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
196.933	1	1	196933	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
197.934	1	1	197934	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
198.934	1	1	198934	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
199.935	1	1	199935	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
200.935	1	1	200935	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
201.936	1	1	201936	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
202.936	1	1	202936	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
203.937	1	1	203937	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
204.937	1	1	204937	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
205.938	1	1	205938	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
206.938	1	1	206938	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
207.939	1	1	207939	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
208.939	1	1	208939	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
209.94	1	1	209940	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
210.94	1	1	210940	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
211.941	1	1	211941	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
212.941	1	1	212941	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
213.942	1	1	213942	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
214.942	1	1	214942	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
215.943	1	1	215943	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
216.943	1	1	216943	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
217.944	1	1	217944	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
218.944	1	1	218944	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
219.945	1	1	219945	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
220.945	1	1	220945	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
221.946	1	1	221946	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
222.946	1	1	222946	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
223.947	1	1	223947	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
224.947	1	1	224947	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
225.947	1	1	225947	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
226.948	1	1	226948	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
227.948	1	1	227948	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
228.949	1	1	228949	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
229.949	1	1	229949	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
230.95	1	1	230950	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
231.95	1	1	231950	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
232.951	1	1	232951	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
233.951	1	1	233951	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
234.952	1	1	234952	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
235.952	1	1	235952	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
236.953	1	1	236953	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
237.953	1	1	237953	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
238.954	1	1	238954	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
239.954	1	1	239954	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
240.955	1	1	240955	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
241.955	1	1	241955	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
242.956	1	1	242956	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
243.956	1	1	243956	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
244.957	1	1	244957	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
245.957	1	1	245957	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
246.958	1	1	246958	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
247.958	1	1	247958	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
248.959	1	1	248959	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
249.959	1	1	249959	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
250.96	1	1	250960	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
251.96	1	1	251960	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
252.961	1	1	252961	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
253.961	1	1	253961	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
254.962	1	1	254962	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
255.962	1	1	255962	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
256.963	1	1	256963	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
257.963	1	1	257963	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
258.963	1	1	258963	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
259.964	1	1	259964	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
260.964	1	1	260964	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
261.965	1	1	261965	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
262.965	1	1	262965	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
263.966	1	1	263966	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
264.966	1	1	264966	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
265.967	1	1	265967	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
266.967	1	1	266967	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
267.968	1	1	267968	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
268.968	1	1	268968	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
269.969	1	1	269969	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
270.969	1	1	270969	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
271.97	1	1	271970	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
272.97	1	1	272970	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
273.971	1	1	273971	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
274.971	1	1	274971	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
275.972	1	1	275972	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
276.972	1	1	276972	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
277.973	1	1	277973	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
278.973	1	1	278973	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
279.974	1	1	279974	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
280.974	1	1	280974	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
281.975	1	1	281975	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
282.975	1	1	282975	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
283.976	1	1	283976	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
284.976	1	1	284976	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
285.977	1	1	285977	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
286.977	1	1	286977	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
287.978	1	1	287978	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
288.978	1	1	288978	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
289.979	1	1	289979	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
290.979	1	1	290979	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
291.979	1	1	291979	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
292.98	1	1	292980	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
293.98	1	1	293980	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
294.981	1	1	294981	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
295.981	1	1	295981	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
296.982	1	1	296982	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
297.982	1	1	297982	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
298.983	1	1	298983	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
299.983	1	1	299983	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
300.984	1	1	300984	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
301.984	1	1	301984	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
302.985	1	1	302985	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
303.985	1	1	303985	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
304.986	1	1	304986	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
305.986	1	1	305986	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
306.987	1	1	306987	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
307.987	1	1	307987	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
308.988	1	1	308988	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
309.988	1	1	309988	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
310.989	1	1	310989	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
311.989	1	1	311989	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
312.99	1	1	312990	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
313.99	1	1	313990	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
314.991	1	1	314991	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
315.991	1	1	315991	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
316.992	1	1	316992	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
317.992	1	1	317992	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
318.993	1	1	318993	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
319.993	1	1	319993	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
320.994	1	1	320994	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
321.994	1	1	321994	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
322.995	1	1	322995	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
323.995	1	1	323995	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
324.996	1	1	324996	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
325.996	1	1	325996	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
326.996	1	1	326996	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
327.997	1	1	327997	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
328.997	1	1	328997	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
329.998	1	1	329998	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
330.998	1	1	330998	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
331.999	1	1	331999	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
332.999	1	1	332999	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
334.0	1	1	334000	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
335.0	1	1	335000	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
336.001	1	1	336001	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
337.001	1	1	337001	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
338.002	1	1	338002	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
339.002	1	1	339002	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
340.003	1	1	340003	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
341.003	1	1	341003	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
342.004	1	1	342004	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
343.004	1	1	343004	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
344.005	1	1	344005	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
345.005	1	1	345005	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
346.006	1	1	346006	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
347.006	1	1	347006	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
348.007	1	1	348007	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
349.007	1	1	349007	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
350.008	1	1	350008	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
351.008	1	1	351008	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
352.009	1	1	352009	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
353.009	1	1	353009	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
354.01	1	1	354010	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
355.01	1	1	355010	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
356.011	1	1	356011	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
357.011	1	1	357011	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
358.012	1	1	358012	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
359.012	1	1	359012	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
360.012	1	1	360012	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
361.013	1	1	361013	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
362.013	1	1	362013	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
363.014	1	1	363014	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
364.014	1	1	364014	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
365.015	1	1	365015	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
366.015	1	1	366015	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
367.016	1	1	367016	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
