onset	duration	value	sample	trial_type	SNR	intelligibility	stim_file	sentence
78.623	2.039	43	78623	olsa: list: 14 / sentence: 3	-6.0	50.0	olsa/sentences/07970.wav	Peter gewann elf schoene Blumen.
81.829	2.05	58	81829	olsa: list: 14 / sentence: 18	-6.0	50.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
85.081	2.108	27	85081	olsa: list: 10 / sentence: 7	-6.7	40.0	olsa/sentences/08168.wav	Peter nahm neun teure Steine.
88.38	2.32	66	88380	olsa: list: 21 / sentence: 6	-5.3	60.0	olsa/sentences/51195.wav	Wolfgang sieht neun weisse Sessel.
91.888	2.411	47	91888	olsa: list: 14 / sentence: 7	-6.0	50.0	olsa/sentences/10681.wav	Kerstin bekommt zwei rote Tassen.
95.349	2.105	88	95349	olsa: list: 25 / sentence: 8	-3.7	80.0	olsa/sentences/92629.wav	Nina kauft zwei alte Ringe.
98.532	1.941	71	98532	olsa: list: 21 / sentence: 11	-5.3	60.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
101.691	2.142	3	101691	olsa: list: 5 / sentence: 3	-8.3	20.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
104.99	2.002	54	104990	olsa: list: 14 / sentence: 14	-6.0	50.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
108.103	2.766	83	108103	olsa: list: 25 / sentence: 3	-3.7	80.0	olsa/sentences/70762.wav	Thomas bekommt achtzehn teure Autos.
112.053	1.97	65	112053	olsa: list: 21 / sentence: 5	-5.3	60.0	olsa/sentences/76600.wav	Thomas hat zwei grosse Blumen.
115.119	2.002	34	115119	olsa: list: 10 / sentence: 14	-6.7	40.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
118.162	2.196	99	118162	olsa: list: 25 / sentence: 19	-3.7	80.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
121.484	2.052	16	121484	olsa: list: 5 / sentence: 16	-8.3	20.0	olsa/sentences/00456.wav	Peter bekommt vier gruene Messer.
124.551	2.05	118	124551	olsa: list: 30 / sentence: 18	-1.1	95.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
127.641	1.941	91	127641	olsa: list: 25 / sentence: 11	-3.7	80.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
130.707	2.114	86	130707	olsa: list: 25 / sentence: 6	-3.7	80.0	olsa/sentences/34994.wav	Ulrich schenkt elf weisse Dosen.
133.867	2.385	105	133867	olsa: list: 30 / sentence: 5	-1.1	95.0	olsa/sentences/51779.wav	Wolfgang sieht achtzehn schoene Ringe.
137.351	2.549	32	137351	olsa: list: 10 / sentence: 12	-6.7	40.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
140.929	2.002	114	140929	olsa: list: 30 / sentence: 14	-1.1	95.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
144.135	2.142	113	144135	olsa: list: 30 / sentence: 13	-1.1	95.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
147.387	2.22	45	147387	olsa: list: 14 / sentence: 5	-6.0	50.0	olsa/sentences/82009.wav	Doris kauft drei grosse Ringe.
150.733	2.043	50	150733	olsa: list: 14 / sentence: 10	-6.0	50.0	olsa/sentences/78835.wav	Thomas nahm zwoelf nasse Sessel.
153.846	2.097	7	153846	olsa: list: 5 / sentence: 7	-8.3	20.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
156.982	2.131	21	156982	olsa: list: 10 / sentence: 1	-6.7	40.0	olsa/sentences/69009.wav	Stefan malt drei grosse Ringe.
160.164	2.097	97	160164	olsa: list: 25 / sentence: 17	-3.7	80.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
163.37	2.031	17	163370	olsa: list: 5 / sentence: 17	-8.3	20.0	olsa/sentences/47048.wav	Britta gewann drei schwere Steine.
166.6	2.196	59	166600	olsa: list: 14 / sentence: 19	-6.0	50.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
169.968	2.097	57	169968	olsa: list: 14 / sentence: 17	-6.0	50.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
173.244	2.26	22	173244	olsa: list: 10 / sentence: 2	-6.7	40.0	olsa/sentences/70287.wav	Thomas bekommt sieben rote Schuhe.
176.705	2.222	103	176705	olsa: list: 30 / sentence: 3	-1.1	95.0	olsa/sentences/39994.wav	Ulrich malt elf weisse Dosen.
180.143	2.438	106	180143	olsa: list: 30 / sentence: 6	-1.1	95.0	olsa/sentences/72141.wav	Thomas kauft neun schwere Tassen.
183.767	1.941	1	183767	olsa: list: 5 / sentence: 1	-8.3	20.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
186.927	2.217	109	186927	olsa: list: 30 / sentence: 9	-1.1	95.0	olsa/sentences/05413.wav	Peter verleiht vier kleine Bilder.
190.249	2.565	76	190249	olsa: list: 21 / sentence: 16	-5.3	60.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
193.85	2.097	77	193850	olsa: list: 21 / sentence: 17	-5.3	60.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
196.986	2.162	19	196986	olsa: list: 5 / sentence: 19	-8.3	20.0	olsa/sentences/18314.wav	Kerstin nahm acht kleine Dosen.
200.192	2.287	15	200192	olsa: list: 5 / sentence: 15	-8.3	20.0	olsa/sentences/95569.wav	Nina verleiht fuenf teure Ringe.
203.677	2.097	37	203677	olsa: list: 10 / sentence: 17	-6.7	40.0	olsa/sentences/03262.wav	Peter gibt sieben teure Autos.
206.952	2.549	92	206952	olsa: list: 25 / sentence: 12	-3.7	80.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
210.646	1.938	10	210646	olsa: list: 5 / sentence: 10	-8.3	20.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
213.689	2.362	11	213689	olsa: list: 5 / sentence: 11	-8.3	20.0	olsa/sentences/61793.wav	Stefan sieht achtzehn weisse Bilder.
217.151	1.941	51	217151	olsa: list: 14 / sentence: 11	-6.0	50.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
220.217	2.292	46	220217	olsa: list: 14 / sentence: 6	-6.0	50.0	olsa/sentences/51417.wav	Wolfgang sieht vier kleine Schuhe.
223.586	2.427	85	223586	olsa: list: 25 / sentence: 5	-3.7	80.0	olsa/sentences/65555.wav	Stefan verleiht fuenf gruene Sessel.
227.21	2.192	62	227210	olsa: list: 21 / sentence: 2	-5.3	60.0	olsa/sentences/90013.wav	Nina bekommt drei kleine Bilder.
230.416	2.235	20	230416	olsa: list: 5 / sentence: 20	-8.3	20.0	olsa/sentences/24621.wav	Tanja schenkt zwei alte Tassen.
233.807	2.023	68	233807	olsa: list: 21 / sentence: 8	-5.3	60.0	olsa/sentences/68271.wav	Stefan nahm sieben schoene Tassen.
236.967	2.008	82	236967	olsa: list: 25 / sentence: 2	-3.7	80.0	olsa/sentences/86800.wav	Doris hat zwoelf grosse Blumen.
240.15	2.015	90	240150	olsa: list: 25 / sentence: 10	-3.7	80.0	olsa/sentences/47173.wav	Britta gewann neun schoene Bilder.
243.286	2.196	119	243286	olsa: list: 30 / sentence: 19	-1.1	95.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
246.631	2.196	9	246631	olsa: list: 5 / sentence: 9	-8.3	20.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
249.93	2.206	102	249930	olsa: list: 30 / sentence: 2	-1.1	95.0	olsa/sentences/43285.wav	Britta gibt sieben rote Sessel.
253.182	2.091	24	253182	olsa: list: 10 / sentence: 4	-6.7	40.0	olsa/sentences/93692.wav	Nina gibt zwei weisse Autos.
256.481	2.142	73	256481	olsa: list: 21 / sentence: 13	-5.3	60.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
259.826	2.193	84	259826	olsa: list: 25 / sentence: 4	-3.7	80.0	olsa/sentences/51437.wav	Wolfgang sieht vier nasse Schuhe.
263.172	2.118	13	263172	olsa: list: 5 / sentence: 13	-8.3	20.0	olsa/sentences/89135.wav	Doris malt neun nasse Sessel.
266.401	1.883	49	266401	olsa: list: 14 / sentence: 9	-6.0	50.0	olsa/sentences/34226.wav	Ulrich schenkt sieben alte Messer.
269.305	2.565	56	269305	olsa: list: 14 / sentence: 16	-6.0	50.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
272.952	2.268	110	272952	olsa: list: 30 / sentence: 10	-1.1	95.0	olsa/sentences/18502.wav	Kerstin nahm fuenf grosse Autos.
276.413	2.565	116	276413	olsa: list: 30 / sentence: 16	-1.1	95.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
280.154	2.002	4	280154	olsa: list: 5 / sentence: 4	-8.3	20.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
283.313	1.938	40	283313	olsa: list: 10 / sentence: 20	-6.7	40.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
286.403	1.938	100	286403	olsa: list: 25 / sentence: 20	-3.7	80.0	olsa/sentences/48835.wav	Britta nahm zwoelf nasse Sessel.
289.516	2.077	61	289516	olsa: list: 21 / sentence: 1	-5.3	60.0	olsa/sentences/37886.wav	Ulrich gewann zwoelf rote Messer.
292.629	2.145	5	292629	olsa: list: 5 / sentence: 5	-8.3	20.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
295.858	2.196	79	295858	olsa: list: 21 / sentence: 19	-5.3	60.0	olsa/sentences/24318.wav	Tanja schenkt acht kleine Steine.
299.273	2.145	115	299273	olsa: list: 30 / sentence: 15	-1.1	95.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
302.432	2.05	78	302432	olsa: list: 21 / sentence: 18	-5.3	60.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
305.685	2.002	74	305685	olsa: list: 21 / sentence: 14	-5.3	60.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
308.775	2.145	75	308775	olsa: list: 21 / sentence: 15	-5.3	60.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
311.957	1.941	111	311957	olsa: list: 30 / sentence: 11	-1.1	95.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
314.954	2.05	8	314954	olsa: list: 5 / sentence: 8	-8.3	20.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
318.044	2.294	30	318044	olsa: list: 10 / sentence: 10	-6.7	40.0	olsa/sentences/45923.wav	Britta verleiht elf alte Bilder.
321.459	2.392	12	321459	olsa: list: 5 / sentence: 12	-8.3	20.0	olsa/sentences/52277.wav	Wolfgang kauft sieben schoene Schuhe.
325.013	1.846	63	325013	olsa: list: 21 / sentence: 3	-5.3	60.0	olsa/sentences/44529.wav	Britta schenkt fuenf alte Ringe.
327.987	2.29	87	327987	olsa: list: 25 / sentence: 7	-3.7	80.0	olsa/sentences/18348.wav	Kerstin nahm acht schwere Steine.
331.402	2.155	67	331402	olsa: list: 21 / sentence: 7	-5.3	60.0	olsa/sentences/23448.wav	Tanja gibt vier schwere Steine.
334.77	2.565	96	334770	olsa: list: 25 / sentence: 16	-3.7	80.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
338.511	2.565	36	338511	olsa: list: 10 / sentence: 16	-6.7	40.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
342.111	2.05	38	342111	olsa: list: 10 / sentence: 18	-6.7	40.0	olsa/sentences/59026.wav	Wolfgang malt drei alte Messer.
345.178	2.565	6	345178	olsa: list: 5 / sentence: 6	-8.3	20.0	olsa/sentences/90790.wav	Nina bekommt achtzehn weisse Blumen.
348.872	2.305	64	348872	olsa: list: 21 / sentence: 4	-5.3	60.0	olsa/sentences/02737.wav	Peter kauft achtzehn nasse Schuhe.
352.356	1.832	89	352356	olsa: list: 25 / sentence: 9	-3.7	80.0	olsa/sentences/09216.wav	Peter malt sieben kleine Messer.
355.376	1.987	29	355376	olsa: list: 10 / sentence: 9	-6.7	40.0	olsa/sentences/36514.wav	Ulrich hat fuenf kleine Dosen.
358.42	2.145	35	358420	olsa: list: 10 / sentence: 15	-6.7	40.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
361.649	2.137	81	361649	olsa: list: 25 / sentence: 1	-3.7	80.0	olsa/sentences/23081.wav	Tanja gibt drei rote Tassen.
364.994	2.142	53	364994	olsa: list: 14 / sentence: 13	-6.0	50.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
368.223	1.941	31	368223	olsa: list: 10 / sentence: 11	-6.7	40.0	olsa/sentences/31601.wav	Ulrich sieht zwei grosse Tassen.
371.22	2.532	41	371220	olsa: list: 14 / sentence: 1	-6.0	50.0	olsa/sentences/95162.wav	Nina verleiht neun teure Autos.
374.891	2.482	25	374891	olsa: list: 10 / sentence: 5	-6.7	40.0	olsa/sentences/54841.wav	Wolfgang schenkt zwoelf schwere Tassen.
378.399	2.132	14	378399	olsa: list: 5 / sentence: 14	-8.3	20.0	olsa/sentences/33980.wav	Ulrich gibt elf rote Blumen.
381.558	2.578	70	381558	olsa: list: 21 / sentence: 10	-5.3	60.0	olsa/sentences/15952.wav	Kerstin verleiht elf gruene Autos.
385.205	2.145	55	385205	olsa: list: 14 / sentence: 15	-6.0	50.0	olsa/sentences/77974.wav	Thomas gewann elf schoene Dosen.
388.434	2.549	112	388434	olsa: list: 30 / sentence: 12	-1.1	95.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
392.105	2.002	94	392105	olsa: list: 25 / sentence: 14	-3.7	80.0	olsa/sentences/66553.wav	Stefan hat fuenf gruene Bilder.
395.148	2.549	72	395148	olsa: list: 21 / sentence: 12	-5.3	60.0	olsa/sentences/15149.wav	Kerstin verleiht neun schwere Ringe.
398.819	2.142	93	398819	olsa: list: 25 / sentence: 13	-3.7	80.0	olsa/sentences/82487.wav	Doris kauft vier rote Schuhe.
402.048	1.804	44	402048	olsa: list: 14 / sentence: 4	-6.0	50.0	olsa/sentences/46393.wav	Britta hat acht weisse Bilder.
404.905	2.085	23	404905	olsa: list: 10 / sentence: 3	-6.7	40.0	olsa/sentences/22336.wav	Tanja kauft acht nasse Messer.
