onset	duration	value	sample	trial_type	stim_file
8.245	0	2	8245	up-chirp	transient/upchirp_stim.wav
9.523	0	2	9523	up-chirp	transient/upchirp_stim.wav
10.684	0	2	10684	up-chirp	transient/upchirp_stim.wav
11.846	0	2	11846	up-chirp	transient/upchirp_stim.wav
13.147	0	2	13147	up-chirp	transient/upchirp_stim.wav
14.331	0	2	14331	up-chirp	transient/upchirp_stim.wav
15.47	0	2	15470	up-chirp	transient/upchirp_stim.wav
16.771	0	2	16771	up-chirp	transient/upchirp_stim.wav
18.095	0	2	18095	up-chirp	transient/upchirp_stim.wav
19.349	0	2	19349	up-chirp	transient/upchirp_stim.wav
20.604	0	2	20604	up-chirp	transient/upchirp_stim.wav
21.882	0	2	21882	up-chirp	transient/upchirp_stim.wav
23.136	0	2	23136	up-chirp	transient/upchirp_stim.wav
24.414	0	2	24414	up-chirp	transient/upchirp_stim.wav
25.645	0	2	25645	up-chirp	transient/upchirp_stim.wav
26.946	0	2	26946	up-chirp	transient/upchirp_stim.wav
28.154	0	2	28154	up-chirp	transient/upchirp_stim.wav
29.316	0	2	29316	up-chirp	transient/upchirp_stim.wav
30.547	0	2	30547	up-chirp	transient/upchirp_stim.wav
31.732	0	2	31732	up-chirp	transient/upchirp_stim.wav
32.94	0	2	32940	up-chirp	transient/upchirp_stim.wav
34.241	0	2	34241	up-chirp	transient/upchirp_stim.wav
35.425	0	2	35425	up-chirp	transient/upchirp_stim.wav
36.68	0	2	36680	up-chirp	transient/upchirp_stim.wav
37.818	0	2	37818	up-chirp	transient/upchirp_stim.wav
39.026	0	2	39026	up-chirp	transient/upchirp_stim.wav
40.141	0	2	40141	up-chirp	transient/upchirp_stim.wav
41.303	0	2	41303	up-chirp	transient/upchirp_stim.wav
42.627	0	2	42627	up-chirp	transient/upchirp_stim.wav
43.789	0	2	43789	up-chirp	transient/upchirp_stim.wav
45.02	0	2	45020	up-chirp	transient/upchirp_stim.wav
46.205	0	2	46205	up-chirp	transient/upchirp_stim.wav
47.506	0	2	47506	up-chirp	transient/upchirp_stim.wav
48.737	0	2	48737	up-chirp	transient/upchirp_stim.wav
49.852	0	2	49852	up-chirp	transient/upchirp_stim.wav
51.153	0	2	51153	up-chirp	transient/upchirp_stim.wav
52.431	0	2	52431	up-chirp	transient/upchirp_stim.wav
53.708	0	2	53708	up-chirp	transient/upchirp_stim.wav
54.847	0	2	54847	up-chirp	transient/upchirp_stim.wav
55.985	0	2	55985	up-chirp	transient/upchirp_stim.wav
57.17	0	2	57170	up-chirp	transient/upchirp_stim.wav
58.401	0	2	58401	up-chirp	transient/upchirp_stim.wav
59.632	0	2	59632	up-chirp	transient/upchirp_stim.wav
60.794	0	2	60794	up-chirp	transient/upchirp_stim.wav
61.932	0	2	61932	up-chirp	transient/upchirp_stim.wav
63.071	0	2	63071	up-chirp	transient/upchirp_stim.wav
64.371	0	2	64371	up-chirp	transient/upchirp_stim.wav
65.51	0	2	65510	up-chirp	transient/upchirp_stim.wav
66.625	0	2	66625	up-chirp	transient/upchirp_stim.wav
67.786	0	2	67786	up-chirp	transient/upchirp_stim.wav
69.087	0	2	69087	up-chirp	transient/upchirp_stim.wav
70.388	0	2	70388	up-chirp	transient/upchirp_stim.wav
71.643	0	2	71643	up-chirp	transient/upchirp_stim.wav
72.781	0	2	72781	up-chirp	transient/upchirp_stim.wav
73.943	0	2	73943	up-chirp	transient/upchirp_stim.wav
75.081	0	2	75081	up-chirp	transient/upchirp_stim.wav
76.359	0	2	76359	up-chirp	transient/upchirp_stim.wav
77.66	0	2	77660	up-chirp	transient/upchirp_stim.wav
78.961	0	2	78961	up-chirp	transient/upchirp_stim.wav
80.262	0	2	80262	up-chirp	transient/upchirp_stim.wav
87.161	1	1	87161	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
88.162	1	1	88162	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
89.162	1	1	89162	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
90.163	1	1	90163	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
91.163	1	1	91163	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
92.164	1	1	92164	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
93.164	1	1	93164	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
94.165	1	1	94165	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
95.165	1	1	95165	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
96.166	1	1	96166	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
97.166	1	1	97166	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
98.167	1	1	98167	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
99.167	1	1	99167	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
100.168	1	1	100168	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
101.168	1	1	101168	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
102.169	1	1	102169	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
103.169	1	1	103169	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
104.169	1	1	104169	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
105.17	1	1	105170	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
106.17	1	1	106170	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
107.171	1	1	107171	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
108.171	1	1	108171	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
109.172	1	1	109172	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
110.172	1	1	110172	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
111.173	1	1	111173	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
112.173	1	1	112173	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
113.174	1	1	113174	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
114.174	1	1	114174	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
115.175	1	1	115175	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
116.175	1	1	116175	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
117.176	1	1	117176	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
118.176	1	1	118176	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
119.177	1	1	119177	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
120.177	1	1	120177	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
121.178	1	1	121178	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
122.178	1	1	122178	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
123.179	1	1	123179	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
