onset	duration	value	sample	trial_type	stim_file
9.667	0	2	9667	up-chirp	transient/upchirp_stim.wav
10.968	0	2	10968	up-chirp	transient/upchirp_stim.wav
12.222	0	2	12222	up-chirp	transient/upchirp_stim.wav
13.384	0	2	13384	up-chirp	transient/upchirp_stim.wav
14.545	0	2	14545	up-chirp	transient/upchirp_stim.wav
15.753	0	2	15753	up-chirp	transient/upchirp_stim.wav
17.008	0	2	17008	up-chirp	transient/upchirp_stim.wav
18.193	0	2	18193	up-chirp	transient/upchirp_stim.wav
19.308	0	2	19308	up-chirp	transient/upchirp_stim.wav
20.423	0	2	20423	up-chirp	transient/upchirp_stim.wav
21.585	0	2	21585	up-chirp	transient/upchirp_stim.wav
22.746	0	2	22746	up-chirp	transient/upchirp_stim.wav
23.884	0	2	23884	up-chirp	transient/upchirp_stim.wav
25.046	0	2	25046	up-chirp	transient/upchirp_stim.wav
26.3	0	2	26300	up-chirp	transient/upchirp_stim.wav
27.462	0	2	27462	up-chirp	transient/upchirp_stim.wav
28.67	0	2	28670	up-chirp	transient/upchirp_stim.wav
29.878	0	2	29878	up-chirp	transient/upchirp_stim.wav
31.016	0	2	31016	up-chirp	transient/upchirp_stim.wav
32.224	0	2	32224	up-chirp	transient/upchirp_stim.wav
33.386	0	2	33386	up-chirp	transient/upchirp_stim.wav
34.664	0	2	34664	up-chirp	transient/upchirp_stim.wav
35.802	0	2	35802	up-chirp	transient/upchirp_stim.wav
37.01	0	2	37010	up-chirp	transient/upchirp_stim.wav
38.148	0	2	38148	up-chirp	transient/upchirp_stim.wav
39.426	0	2	39426	up-chirp	transient/upchirp_stim.wav
40.611	0	2	40611	up-chirp	transient/upchirp_stim.wav
41.796	0	2	41796	up-chirp	transient/upchirp_stim.wav
43.097	0	2	43097	up-chirp	transient/upchirp_stim.wav
44.328	0	2	44328	up-chirp	transient/upchirp_stim.wav
45.489	0	2	45489	up-chirp	transient/upchirp_stim.wav
46.674	0	2	46674	up-chirp	transient/upchirp_stim.wav
47.952	0	2	47952	up-chirp	transient/upchirp_stim.wav
49.183	0	2	49183	up-chirp	transient/upchirp_stim.wav
50.368	0	2	50368	up-chirp	transient/upchirp_stim.wav
51.599	0	2	51599	up-chirp	transient/upchirp_stim.wav
52.854	0	2	52854	up-chirp	transient/upchirp_stim.wav
54.108	0	2	54108	up-chirp	transient/upchirp_stim.wav
55.316	0	2	55316	up-chirp	transient/upchirp_stim.wav
56.501	0	2	56501	up-chirp	transient/upchirp_stim.wav
57.616	0	2	57616	up-chirp	transient/upchirp_stim.wav
58.917	0	2	58917	up-chirp	transient/upchirp_stim.wav
60.102	0	2	60102	up-chirp	transient/upchirp_stim.wav
61.356	0	2	61356	up-chirp	transient/upchirp_stim.wav
62.657	0	2	62657	up-chirp	transient/upchirp_stim.wav
63.772	0	2	63772	up-chirp	transient/upchirp_stim.wav
65.004	0	2	65004	up-chirp	transient/upchirp_stim.wav
66.328	0	2	66328	up-chirp	transient/upchirp_stim.wav
67.513	0	2	67513	up-chirp	transient/upchirp_stim.wav
68.674	0	2	68674	up-chirp	transient/upchirp_stim.wav
69.905	0	2	69905	up-chirp	transient/upchirp_stim.wav
71.206	0	2	71206	up-chirp	transient/upchirp_stim.wav
72.368	0	2	72368	up-chirp	transient/upchirp_stim.wav
73.53	0	2	73530	up-chirp	transient/upchirp_stim.wav
74.714	0	2	74714	up-chirp	transient/upchirp_stim.wav
75.969	0	2	75969	up-chirp	transient/upchirp_stim.wav
77.13	0	2	77130	up-chirp	transient/upchirp_stim.wav
78.292	0	2	78292	up-chirp	transient/upchirp_stim.wav
79.546	0	2	79546	up-chirp	transient/upchirp_stim.wav
80.685	0	2	80685	up-chirp	transient/upchirp_stim.wav
87.822	1	1	87822	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
88.823	1	1	88823	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
89.823	1	1	89823	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
90.824	1	1	90824	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
91.824	1	1	91824	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
92.825	1	1	92825	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
93.825	1	1	93825	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
94.826	1	1	94826	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
95.826	1	1	95826	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
96.827	1	1	96827	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
97.827	1	1	97827	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
98.828	1	1	98828	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
99.828	1	1	99828	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
100.829	1	1	100829	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
101.829	1	1	101829	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
102.829	1	1	102829	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
103.83	1	1	103830	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
104.83	1	1	104830	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
105.831	1	1	105831	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
106.831	1	1	106831	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
107.832	1	1	107832	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
108.832	1	1	108832	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
109.833	1	1	109833	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
110.833	1	1	110833	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
111.834	1	1	111834	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
112.834	1	1	112834	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
113.835	1	1	113835	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
114.835	1	1	114835	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
115.836	1	1	115836	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
116.836	1	1	116836	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
117.837	1	1	117837	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
118.837	1	1	118837	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
119.838	1	1	119838	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
120.838	1	1	120838	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
121.839	1	1	121839	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
122.839	1	1	122839	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
123.84	1	1	123840	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
124.84	1	1	124840	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
125.841	1	1	125841	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
126.841	1	1	126841	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
127.842	1	1	127842	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
128.842	1	1	128842	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
129.843	1	1	129843	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
130.843	1	1	130843	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
131.844	1	1	131844	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
132.844	1	1	132844	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
133.845	1	1	133845	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
134.845	1	1	134845	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
135.845	1	1	135845	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
136.846	1	1	136846	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
137.846	1	1	137846	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
138.847	1	1	138847	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
139.847	1	1	139847	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
140.848	1	1	140848	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
141.848	1	1	141848	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
142.849	1	1	142849	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
143.849	1	1	143849	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
144.85	1	1	144850	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
145.85	1	1	145850	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
146.851	1	1	146851	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
147.851	1	1	147851	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
148.852	1	1	148852	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
149.852	1	1	149852	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
150.853	1	1	150853	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
151.853	1	1	151853	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
152.854	1	1	152854	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
153.854	1	1	153854	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
154.855	1	1	154855	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
155.855	1	1	155855	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
156.856	1	1	156856	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
157.856	1	1	157856	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
158.857	1	1	158857	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
159.857	1	1	159857	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
160.858	1	1	160858	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
161.858	1	1	161858	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
162.859	1	1	162859	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
163.859	1	1	163859	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
164.86	1	1	164860	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
165.86	1	1	165860	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
166.861	1	1	166861	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
167.861	1	1	167861	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
168.862	1	1	168862	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
169.862	1	1	169862	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
170.862	1	1	170862	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
171.863	1	1	171863	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
172.863	1	1	172863	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
173.864	1	1	173864	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
174.864	1	1	174864	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
175.865	1	1	175865	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
176.865	1	1	176865	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
177.866	1	1	177866	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
178.866	1	1	178866	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
179.867	1	1	179867	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
180.867	1	1	180867	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
181.868	1	1	181868	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
182.868	1	1	182868	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
183.869	1	1	183869	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
184.869	1	1	184869	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
185.87	1	1	185870	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
186.87	1	1	186870	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
187.871	1	1	187871	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
188.871	1	1	188871	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
189.872	1	1	189872	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
190.872	1	1	190872	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
191.873	1	1	191873	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
192.873	1	1	192873	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
193.874	1	1	193874	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
194.874	1	1	194874	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
195.875	1	1	195875	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
196.875	1	1	196875	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
197.876	1	1	197876	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
198.876	1	1	198876	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
199.877	1	1	199877	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
200.877	1	1	200877	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
201.878	1	1	201878	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
202.878	1	1	202878	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
203.878	1	1	203878	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
204.879	1	1	204879	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
205.879	1	1	205879	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
206.88	1	1	206880	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
207.88	1	1	207880	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
208.881	1	1	208881	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
209.881	1	1	209881	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
210.882	1	1	210882	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
211.882	1	1	211882	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
212.883	1	1	212883	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
213.883	1	1	213883	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
214.884	1	1	214884	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
215.884	1	1	215884	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
216.885	1	1	216885	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
217.885	1	1	217885	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
218.886	1	1	218886	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
219.886	1	1	219886	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
220.887	1	1	220887	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
221.887	1	1	221887	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
222.888	1	1	222888	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
223.888	1	1	223888	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
224.889	1	1	224889	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
225.889	1	1	225889	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
226.89	1	1	226890	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
227.89	1	1	227890	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
228.891	1	1	228891	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
229.891	1	1	229891	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
230.892	1	1	230892	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
231.892	1	1	231892	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
232.893	1	1	232893	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
233.893	1	1	233893	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
234.894	1	1	234894	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
235.894	1	1	235894	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
236.894	1	1	236894	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
237.895	1	1	237895	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
238.895	1	1	238895	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
239.896	1	1	239896	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
240.896	1	1	240896	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
241.897	1	1	241897	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
242.897	1	1	242897	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
243.898	1	1	243898	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
244.898	1	1	244898	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
245.899	1	1	245899	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
246.899	1	1	246899	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
247.9	1	1	247900	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
248.9	1	1	248900	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
249.901	1	1	249901	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
250.901	1	1	250901	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
251.902	1	1	251902	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
