onset	duration	value	sample	trial_type	stim_file
6.466	0	2	6466	up-chirp	transient/upchirp_stim.wav
7.65	0	2	7650	up-chirp	transient/upchirp_stim.wav
8.928	0	2	8928	up-chirp	transient/upchirp_stim.wav
10.09	0	2	10090	up-chirp	transient/upchirp_stim.wav
11.228	0	2	11228	up-chirp	transient/upchirp_stim.wav
12.413	0	2	12413	up-chirp	transient/upchirp_stim.wav
13.598	0	2	13598	up-chirp	transient/upchirp_stim.wav
14.922	0	2	14922	up-chirp	transient/upchirp_stim.wav
16.153	0	2	16153	up-chirp	transient/upchirp_stim.wav
17.384	0	2	17384	up-chirp	transient/upchirp_stim.wav
18.685	0	2	18685	up-chirp	transient/upchirp_stim.wav
19.963	0	2	19963	up-chirp	transient/upchirp_stim.wav
21.101	0	2	21101	up-chirp	transient/upchirp_stim.wav
22.333	0	2	22333	up-chirp	transient/upchirp_stim.wav
23.564	0	2	23564	up-chirp	transient/upchirp_stim.wav
24.842	0	2	24842	up-chirp	transient/upchirp_stim.wav
26.119	0	2	26119	up-chirp	transient/upchirp_stim.wav
27.327	0	2	27327	up-chirp	transient/upchirp_stim.wav
28.582	0	2	28582	up-chirp	transient/upchirp_stim.wav
29.813	0	2	29813	up-chirp	transient/upchirp_stim.wav
31.021	0	2	31021	up-chirp	transient/upchirp_stim.wav
32.299	0	2	32299	up-chirp	transient/upchirp_stim.wav
33.507	0	2	33507	up-chirp	transient/upchirp_stim.wav
34.645	0	2	34645	up-chirp	transient/upchirp_stim.wav
35.9	0	2	35900	up-chirp	transient/upchirp_stim.wav
37.201	0	2	37201	up-chirp	transient/upchirp_stim.wav
38.385	0	2	38385	up-chirp	transient/upchirp_stim.wav
39.57	0	2	39570	up-chirp	transient/upchirp_stim.wav
40.778	0	2	40778	up-chirp	transient/upchirp_stim.wav
41.917	0	2	41917	up-chirp	transient/upchirp_stim.wav
43.217	0	2	43217	up-chirp	transient/upchirp_stim.wav
44.356	0	2	44356	up-chirp	transient/upchirp_stim.wav
45.61	0	2	45610	up-chirp	transient/upchirp_stim.wav
46.772	0	2	46772	up-chirp	transient/upchirp_stim.wav
47.933	0	2	47933	up-chirp	transient/upchirp_stim.wav
49.258	0	2	49258	up-chirp	transient/upchirp_stim.wav
50.396	0	2	50396	up-chirp	transient/upchirp_stim.wav
51.65	0	2	51650	up-chirp	transient/upchirp_stim.wav
52.812	0	2	52812	up-chirp	transient/upchirp_stim.wav
54.043	0	2	54043	up-chirp	transient/upchirp_stim.wav
55.321	0	2	55321	up-chirp	transient/upchirp_stim.wav
56.552	0	2	56552	up-chirp	transient/upchirp_stim.wav
57.737	0	2	57737	up-chirp	transient/upchirp_stim.wav
58.852	0	2	58852	up-chirp	transient/upchirp_stim.wav
60.014	0	2	60014	up-chirp	transient/upchirp_stim.wav
61.245	0	2	61245	up-chirp	transient/upchirp_stim.wav
62.546	0	2	62546	up-chirp	transient/upchirp_stim.wav
63.731	0	2	63731	up-chirp	transient/upchirp_stim.wav
64.962	0	2	64962	up-chirp	transient/upchirp_stim.wav
