onset	duration	value	sample	trial_type	stim_file
6.195	0	2	6195	up-chirp	transient/upchirp_stim.wav
7.496	0	2	7496	up-chirp	transient/upchirp_stim.wav
8.774	0	2	8774	up-chirp	transient/upchirp_stim.wav
10.028	0	2	10028	up-chirp	transient/upchirp_stim.wav
11.283	0	2	11283	up-chirp	transient/upchirp_stim.wav
12.421	0	2	12421	up-chirp	transient/upchirp_stim.wav
13.559	0	2	13559	up-chirp	transient/upchirp_stim.wav
14.86	0	2	14860	up-chirp	transient/upchirp_stim.wav
15.975	0	2	15975	up-chirp	transient/upchirp_stim.wav
17.114	0	2	17114	up-chirp	transient/upchirp_stim.wav
18.322	0	2	18322	up-chirp	transient/upchirp_stim.wav
19.53	0	2	19530	up-chirp	transient/upchirp_stim.wav
20.738	0	2	20738	up-chirp	transient/upchirp_stim.wav
21.969	0	2	21969	up-chirp	transient/upchirp_stim.wav
23.223	0	2	23223	up-chirp	transient/upchirp_stim.wav
24.478	0	2	24478	up-chirp	transient/upchirp_stim.wav
25.779	0	2	25779	up-chirp	transient/upchirp_stim.wav
27.08	0	2	27080	up-chirp	transient/upchirp_stim.wav
28.381	0	2	28381	up-chirp	transient/upchirp_stim.wav
29.659	0	2	29659	up-chirp	transient/upchirp_stim.wav
30.913	0	2	30913	up-chirp	transient/upchirp_stim.wav
32.075	0	2	32075	up-chirp	transient/upchirp_stim.wav
33.19	0	2	33190	up-chirp	transient/upchirp_stim.wav
34.328	0	2	34328	up-chirp	transient/upchirp_stim.wav
35.559	0	2	35559	up-chirp	transient/upchirp_stim.wav
36.814	0	2	36814	up-chirp	transient/upchirp_stim.wav
38.068	0	2	38068	up-chirp	transient/upchirp_stim.wav
39.253	0	2	39253	up-chirp	transient/upchirp_stim.wav
40.368	0	2	40368	up-chirp	transient/upchirp_stim.wav
41.506	0	2	41506	up-chirp	transient/upchirp_stim.wav
42.714	0	2	42714	up-chirp	transient/upchirp_stim.wav
43.899	0	2	43899	up-chirp	transient/upchirp_stim.wav
45.131	0	2	45131	up-chirp	transient/upchirp_stim.wav
46.339	0	2	46339	up-chirp	transient/upchirp_stim.wav
47.547	0	2	47547	up-chirp	transient/upchirp_stim.wav
48.778	0	2	48778	up-chirp	transient/upchirp_stim.wav
50.009	0	2	50009	up-chirp	transient/upchirp_stim.wav
51.264	0	2	51264	up-chirp	transient/upchirp_stim.wav
52.448	0	2	52448	up-chirp	transient/upchirp_stim.wav
53.703	0	2	53703	up-chirp	transient/upchirp_stim.wav
