onset	duration	value	sample	trial_type	stim_file
5.639	1	1	5639	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
6.638	1	1	6638	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
7.639	1	1	7639	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
8.639	1	1	8639	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
9.64	1	1	9640	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
10.64	1	1	10640	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
11.641	1	1	11641	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
12.641	1	1	12641	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
13.642	1	1	13642	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
14.642	1	1	14642	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
15.643	1	1	15643	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
16.643	1	1	16643	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
17.644	1	1	17644	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
18.644	1	1	18644	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
19.645	1	1	19645	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
20.645	1	1	20645	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
21.646	1	1	21646	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
22.646	1	1	22646	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
23.647	1	1	23647	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
24.647	1	1	24647	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
25.648	1	1	25648	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
26.648	1	1	26648	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
27.649	1	1	27649	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
28.649	1	1	28649	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
29.65	1	1	29650	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
30.65	1	1	30650	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
31.651	1	1	31651	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
32.651	1	1	32651	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
33.652	1	1	33652	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
34.652	1	1	34652	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
35.653	1	1	35653	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
36.653	1	1	36653	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
37.654	1	1	37654	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
38.654	1	1	38654	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
39.654	1	1	39654	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
40.655	1	1	40655	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
41.655	1	1	41655	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
42.656	1	1	42656	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
43.656	1	1	43656	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
44.657	1	1	44657	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
45.657	1	1	45657	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
46.658	1	1	46658	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
47.658	1	1	47658	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
48.659	1	1	48659	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
49.659	1	1	49659	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
50.66	1	1	50660	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
51.66	1	1	51660	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
52.661	1	1	52661	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
53.661	1	1	53661	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
54.662	1	1	54662	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
55.662	1	1	55662	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
56.663	1	1	56663	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
57.663	1	1	57663	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
58.664	1	1	58664	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
59.664	1	1	59664	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
60.665	1	1	60665	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
61.665	1	1	61665	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
62.666	1	1	62666	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
63.666	1	1	63666	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
64.667	1	1	64667	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
65.667	1	1	65667	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
66.668	1	1	66668	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
67.668	1	1	67668	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
68.669	1	1	68669	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
69.669	1	1	69669	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
70.67	1	1	70670	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
71.67	1	1	71670	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
72.671	1	1	72671	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
73.671	1	1	73671	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
74.671	1	1	74671	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
75.672	1	1	75672	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
76.672	1	1	76672	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
77.673	1	1	77673	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
78.673	1	1	78673	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
79.674	1	1	79674	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
80.674	1	1	80674	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
81.675	1	1	81675	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
82.675	1	1	82675	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
83.676	1	1	83676	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
84.676	1	1	84676	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
85.677	1	1	85677	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
86.677	1	1	86677	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
87.678	1	1	87678	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
88.678	1	1	88678	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
89.679	1	1	89679	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
90.679	1	1	90679	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
91.68	1	1	91680	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
92.68	1	1	92680	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
93.681	1	1	93681	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
94.681	1	1	94681	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
95.682	1	1	95682	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
96.682	1	1	96682	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
97.683	1	1	97683	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
98.683	1	1	98683	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
99.684	1	1	99684	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
100.684	1	1	100684	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
101.685	1	1	101685	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
102.685	1	1	102685	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
103.686	1	1	103686	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
104.686	1	1	104686	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
105.687	1	1	105687	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
106.687	1	1	106687	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
107.687	1	1	107687	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
108.688	1	1	108688	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
109.688	1	1	109688	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
110.689	1	1	110689	audiobook 1s	audiobooks/pilot/task-audiobook2_run-01_stim.wav
