onset	duration	value	sample	trial_type	stim_file
7.303	0	2	7303	up-chirp	transient/upchirp_stim.wav
8.442	0	2	8442	up-chirp	transient/upchirp_stim.wav
9.719	0	2	9719	up-chirp	transient/upchirp_stim.wav
11.02	0	2	11020	up-chirp	transient/upchirp_stim.wav
12.182	0	2	12182	up-chirp	transient/upchirp_stim.wav
13.343	0	2	13343	up-chirp	transient/upchirp_stim.wav
14.505	0	2	14505	up-chirp	transient/upchirp_stim.wav
15.666	0	2	15666	up-chirp	transient/upchirp_stim.wav
16.921	0	2	16921	up-chirp	transient/upchirp_stim.wav
18.129	0	2	18129	up-chirp	transient/upchirp_stim.wav
19.407	0	2	19407	up-chirp	transient/upchirp_stim.wav
20.684	0	2	20684	up-chirp	transient/upchirp_stim.wav
21.916	0	2	21916	up-chirp	transient/upchirp_stim.wav
23.077	0	2	23077	up-chirp	transient/upchirp_stim.wav
24.285	0	2	24285	up-chirp	transient/upchirp_stim.wav
25.54	0	2	25540	up-chirp	transient/upchirp_stim.wav
26.794	0	2	26794	up-chirp	transient/upchirp_stim.wav
27.933	0	2	27933	up-chirp	transient/upchirp_stim.wav
29.071	0	2	29071	up-chirp	transient/upchirp_stim.wav
30.209	0	2	30209	up-chirp	transient/upchirp_stim.wav
31.533	0	2	31533	up-chirp	transient/upchirp_stim.wav
32.788	0	2	32788	up-chirp	transient/upchirp_stim.wav
33.926	0	2	33926	up-chirp	transient/upchirp_stim.wav
35.227	0	2	35227	up-chirp	transient/upchirp_stim.wav
36.412	0	2	36412	up-chirp	transient/upchirp_stim.wav
37.666	0	2	37666	up-chirp	transient/upchirp_stim.wav
38.874	0	2	38874	up-chirp	transient/upchirp_stim.wav
40.175	0	2	40175	up-chirp	transient/upchirp_stim.wav
41.476	0	2	41476	up-chirp	transient/upchirp_stim.wav
42.591	0	2	42591	up-chirp	transient/upchirp_stim.wav
43.869	0	2	43869	up-chirp	transient/upchirp_stim.wav
45.1	0	2	45100	up-chirp	transient/upchirp_stim.wav
46.355	0	2	46355	up-chirp	transient/upchirp_stim.wav
47.516	0	2	47516	up-chirp	transient/upchirp_stim.wav
48.701	0	2	48701	up-chirp	transient/upchirp_stim.wav
49.863	0	2	49863	up-chirp	transient/upchirp_stim.wav
50.978	0	2	50978	up-chirp	transient/upchirp_stim.wav
52.232	0	2	52232	up-chirp	transient/upchirp_stim.wav
53.487	0	2	53487	up-chirp	transient/upchirp_stim.wav
54.718	0	2	54718	up-chirp	transient/upchirp_stim.wav
55.926	0	2	55926	up-chirp	transient/upchirp_stim.wav
57.111	0	2	57111	up-chirp	transient/upchirp_stim.wav
58.272	0	2	58272	up-chirp	transient/upchirp_stim.wav
59.527	0	2	59527	up-chirp	transient/upchirp_stim.wav
60.805	0	2	60805	up-chirp	transient/upchirp_stim.wav
62.036	0	2	62036	up-chirp	transient/upchirp_stim.wav
63.221	0	2	63221	up-chirp	transient/upchirp_stim.wav
64.545	0	2	64545	up-chirp	transient/upchirp_stim.wav
65.799	0	2	65799	up-chirp	transient/upchirp_stim.wav
67.1	0	2	67100	up-chirp	transient/upchirp_stim.wav
68.378	0	2	68378	up-chirp	transient/upchirp_stim.wav
69.656	0	2	69656	up-chirp	transient/upchirp_stim.wav
70.91	0	2	70910	up-chirp	transient/upchirp_stim.wav
72.188	0	2	72188	up-chirp	transient/upchirp_stim.wav
73.489	0	2	73489	up-chirp	transient/upchirp_stim.wav
74.65	0	2	74650	up-chirp	transient/upchirp_stim.wav
75.928	0	2	75928	up-chirp	transient/upchirp_stim.wav
77.136	0	2	77136	up-chirp	transient/upchirp_stim.wav
78.391	0	2	78391	up-chirp	transient/upchirp_stim.wav
79.645	0	2	79645	up-chirp	transient/upchirp_stim.wav
86.605	1	1	86605	audiobook 1s	audiobooks/task-audiobook1_run-02_stim.wav
