onset	duration	value	sample	trial_type	stim_file
9.118	0	2	9118	up-chirp	transient/upchirp_stim.wav
9.49	0	2	9490	up-chirp	transient/upchirp_stim.wav
9.885	0	2	9885	up-chirp	transient/upchirp_stim.wav
10.28	0	2	10280	up-chirp	transient/upchirp_stim.wav
10.652	0	2	10652	up-chirp	transient/upchirp_stim.wav
11.047	0	2	11047	up-chirp	transient/upchirp_stim.wav
11.418	0	2	11418	up-chirp	transient/upchirp_stim.wav
11.79	0	2	11790	up-chirp	transient/upchirp_stim.wav
12.185	0	2	12185	up-chirp	transient/upchirp_stim.wav
12.557	0	2	12557	up-chirp	transient/upchirp_stim.wav
12.952	0	2	12952	up-chirp	transient/upchirp_stim.wav
13.347	0	2	13347	up-chirp	transient/upchirp_stim.wav
13.741	0	2	13741	up-chirp	transient/upchirp_stim.wav
14.136	0	2	14136	up-chirp	transient/upchirp_stim.wav
14.508	0	2	14508	up-chirp	transient/upchirp_stim.wav
14.903	0	2	14903	up-chirp	transient/upchirp_stim.wav
15.275	0	2	15275	up-chirp	transient/upchirp_stim.wav
15.67	0	2	15670	up-chirp	transient/upchirp_stim.wav
16.088	0	2	16088	up-chirp	transient/upchirp_stim.wav
16.483	0	2	16483	up-chirp	transient/upchirp_stim.wav
16.901	0	2	16901	up-chirp	transient/upchirp_stim.wav
17.273	0	2	17273	up-chirp	transient/upchirp_stim.wav
17.691	0	2	17691	up-chirp	transient/upchirp_stim.wav
18.109	0	2	18109	up-chirp	transient/upchirp_stim.wav
18.481	0	2	18481	up-chirp	transient/upchirp_stim.wav
18.876	0	2	18876	up-chirp	transient/upchirp_stim.wav
19.271	0	2	19271	up-chirp	transient/upchirp_stim.wav
19.642	0	2	19642	up-chirp	transient/upchirp_stim.wav
20.037	0	2	20037	up-chirp	transient/upchirp_stim.wav
20.409	0	2	20409	up-chirp	transient/upchirp_stim.wav
20.827	0	2	20827	up-chirp	transient/upchirp_stim.wav
21.222	0	2	21222	up-chirp	transient/upchirp_stim.wav
21.617	0	2	21617	up-chirp	transient/upchirp_stim.wav
22.035	0	2	22035	up-chirp	transient/upchirp_stim.wav
22.407	0	2	22407	up-chirp	transient/upchirp_stim.wav
22.802	0	2	22802	up-chirp	transient/upchirp_stim.wav
23.197	0	2	23197	up-chirp	transient/upchirp_stim.wav
23.615	0	2	23615	up-chirp	transient/upchirp_stim.wav
24.01	0	2	24010	up-chirp	transient/upchirp_stim.wav
24.381	0	2	24381	up-chirp	transient/upchirp_stim.wav
24.776	0	2	24776	up-chirp	transient/upchirp_stim.wav
25.171	0	2	25171	up-chirp	transient/upchirp_stim.wav
25.543	0	2	25543	up-chirp	transient/upchirp_stim.wav
25.938	0	2	25938	up-chirp	transient/upchirp_stim.wav
26.356	0	2	26356	up-chirp	transient/upchirp_stim.wav
26.728	0	2	26728	up-chirp	transient/upchirp_stim.wav
27.146	0	2	27146	up-chirp	transient/upchirp_stim.wav
27.541	0	2	27541	up-chirp	transient/upchirp_stim.wav
27.959	0	2	27959	up-chirp	transient/upchirp_stim.wav
28.354	0	2	28354	up-chirp	transient/upchirp_stim.wav
28.749	0	2	28749	up-chirp	transient/upchirp_stim.wav
29.167	0	2	29167	up-chirp	transient/upchirp_stim.wav
29.562	0	2	29562	up-chirp	transient/upchirp_stim.wav
29.98	0	2	29980	up-chirp	transient/upchirp_stim.wav
30.375	0	2	30375	up-chirp	transient/upchirp_stim.wav
30.793	0	2	30793	up-chirp	transient/upchirp_stim.wav
31.165	0	2	31165	up-chirp	transient/upchirp_stim.wav
31.56	0	2	31560	up-chirp	transient/upchirp_stim.wav
31.978	0	2	31978	up-chirp	transient/upchirp_stim.wav
32.35	0	2	32350	up-chirp	transient/upchirp_stim.wav
32.745	0	2	32745	up-chirp	transient/upchirp_stim.wav
33.116	0	2	33116	up-chirp	transient/upchirp_stim.wav
33.488	0	2	33488	up-chirp	transient/upchirp_stim.wav
33.906	0	2	33906	up-chirp	transient/upchirp_stim.wav
34.278	0	2	34278	up-chirp	transient/upchirp_stim.wav
34.696	0	2	34696	up-chirp	transient/upchirp_stim.wav
35.091	0	2	35091	up-chirp	transient/upchirp_stim.wav
35.486	0	2	35486	up-chirp	transient/upchirp_stim.wav
35.881	0	2	35881	up-chirp	transient/upchirp_stim.wav
36.299	0	2	36299	up-chirp	transient/upchirp_stim.wav
36.671	0	2	36671	up-chirp	transient/upchirp_stim.wav
37.066	0	2	37066	up-chirp	transient/upchirp_stim.wav
37.484	0	2	37484	up-chirp	transient/upchirp_stim.wav
37.879	0	2	37879	up-chirp	transient/upchirp_stim.wav
38.274	0	2	38274	up-chirp	transient/upchirp_stim.wav
38.645	0	2	38645	up-chirp	transient/upchirp_stim.wav
39.064	0	2	39064	up-chirp	transient/upchirp_stim.wav
39.435	0	2	39435	up-chirp	transient/upchirp_stim.wav
39.807	0	2	39807	up-chirp	transient/upchirp_stim.wav
40.179	0	2	40179	up-chirp	transient/upchirp_stim.wav
40.597	0	2	40597	up-chirp	transient/upchirp_stim.wav
41.015	0	2	41015	up-chirp	transient/upchirp_stim.wav
41.433	0	2	41433	up-chirp	transient/upchirp_stim.wav
41.828	0	2	41828	up-chirp	transient/upchirp_stim.wav
42.2	0	2	42200	up-chirp	transient/upchirp_stim.wav
42.571	0	2	42571	up-chirp	transient/upchirp_stim.wav
42.966	0	2	42966	up-chirp	transient/upchirp_stim.wav
43.385	0	2	43385	up-chirp	transient/upchirp_stim.wav
43.756	0	2	43756	up-chirp	transient/upchirp_stim.wav
44.151	0	2	44151	up-chirp	transient/upchirp_stim.wav
44.546	0	2	44546	up-chirp	transient/upchirp_stim.wav
44.941	0	2	44941	up-chirp	transient/upchirp_stim.wav
45.336	0	2	45336	up-chirp	transient/upchirp_stim.wav
45.731	0	2	45731	up-chirp	transient/upchirp_stim.wav
46.103	0	2	46103	up-chirp	transient/upchirp_stim.wav
46.474	0	2	46474	up-chirp	transient/upchirp_stim.wav
46.869	0	2	46869	up-chirp	transient/upchirp_stim.wav
47.241	0	2	47241	up-chirp	transient/upchirp_stim.wav
47.636	0	2	47636	up-chirp	transient/upchirp_stim.wav
48.008	0	2	48008	up-chirp	transient/upchirp_stim.wav
48.402	0	2	48402	up-chirp	transient/upchirp_stim.wav
48.774	0	2	48774	up-chirp	transient/upchirp_stim.wav
49.146	0	2	49146	up-chirp	transient/upchirp_stim.wav
49.518	0	2	49518	up-chirp	transient/upchirp_stim.wav
49.889	0	2	49889	up-chirp	transient/upchirp_stim.wav
50.307	0	2	50307	up-chirp	transient/upchirp_stim.wav
50.702	0	2	50702	up-chirp	transient/upchirp_stim.wav
51.074	0	2	51074	up-chirp	transient/upchirp_stim.wav
51.469	0	2	51469	up-chirp	transient/upchirp_stim.wav
51.887	0	2	51887	up-chirp	transient/upchirp_stim.wav
52.282	0	2	52282	up-chirp	transient/upchirp_stim.wav
52.654	0	2	52654	up-chirp	transient/upchirp_stim.wav
53.072	0	2	53072	up-chirp	transient/upchirp_stim.wav
53.444	0	2	53444	up-chirp	transient/upchirp_stim.wav
53.839	0	2	53839	up-chirp	transient/upchirp_stim.wav
54.233	0	2	54233	up-chirp	transient/upchirp_stim.wav
54.628	0	2	54628	up-chirp	transient/upchirp_stim.wav
55.023	0	2	55023	up-chirp	transient/upchirp_stim.wav
55.395	0	2	55395	up-chirp	transient/upchirp_stim.wav
55.813	0	2	55813	up-chirp	transient/upchirp_stim.wav
56.231	0	2	56231	up-chirp	transient/upchirp_stim.wav
56.603	0	2	56603	up-chirp	transient/upchirp_stim.wav
56.975	0	2	56975	up-chirp	transient/upchirp_stim.wav
57.346	0	2	57346	up-chirp	transient/upchirp_stim.wav
57.765	0	2	57765	up-chirp	transient/upchirp_stim.wav
58.16	0	2	58160	up-chirp	transient/upchirp_stim.wav
58.578	0	2	58578	up-chirp	transient/upchirp_stim.wav
58.973	0	2	58973	up-chirp	transient/upchirp_stim.wav
59.368	0	2	59368	up-chirp	transient/upchirp_stim.wav
59.739	0	2	59739	up-chirp	transient/upchirp_stim.wav
60.134	0	2	60134	up-chirp	transient/upchirp_stim.wav
