onset	duration	value	sample	trial_type	stim_file
5.425	0	2	5425	up-chirp	transient/upchirp_stim.wav
6.61	0	2	6610	up-chirp	transient/upchirp_stim.wav
7.818	0	2	7818	up-chirp	transient/upchirp_stim.wav
8.979	0	2	8979	up-chirp	transient/upchirp_stim.wav
10.117	0	2	10117	up-chirp	transient/upchirp_stim.wav
11.442	0	2	11442	up-chirp	transient/upchirp_stim.wav
12.603	0	2	12603	up-chirp	transient/upchirp_stim.wav
13.718	0	2	13718	up-chirp	transient/upchirp_stim.wav
14.973	0	2	14973	up-chirp	transient/upchirp_stim.wav
16.227	0	2	16227	up-chirp	transient/upchirp_stim.wav
17.435	0	2	17435	up-chirp	transient/upchirp_stim.wav
18.713	0	2	18713	up-chirp	transient/upchirp_stim.wav
19.944	0	2	19944	up-chirp	transient/upchirp_stim.wav
21.083	0	2	21083	up-chirp	transient/upchirp_stim.wav
22.244	0	2	22244	up-chirp	transient/upchirp_stim.wav
23.452	0	2	23452	up-chirp	transient/upchirp_stim.wav
24.614	0	2	24614	up-chirp	transient/upchirp_stim.wav
25.822	0	2	25822	up-chirp	transient/upchirp_stim.wav
27.1	0	2	27100	up-chirp	transient/upchirp_stim.wav
28.215	0	2	28215	up-chirp	transient/upchirp_stim.wav
29.446	0	2	29446	up-chirp	transient/upchirp_stim.wav
30.7	0	2	30700	up-chirp	transient/upchirp_stim.wav
31.955	0	2	31955	up-chirp	transient/upchirp_stim.wav
33.14	0	2	33140	up-chirp	transient/upchirp_stim.wav
34.371	0	2	34371	up-chirp	transient/upchirp_stim.wav
35.532	0	2	35532	up-chirp	transient/upchirp_stim.wav
36.764	0	2	36764	up-chirp	transient/upchirp_stim.wav
37.948	0	2	37948	up-chirp	transient/upchirp_stim.wav
39.226	0	2	39226	up-chirp	transient/upchirp_stim.wav
40.388	0	2	40388	up-chirp	transient/upchirp_stim.wav
41.619	0	2	41619	up-chirp	transient/upchirp_stim.wav
42.757	0	2	42757	up-chirp	transient/upchirp_stim.wav
