onset	duration	value	sample	trial_type	stim_file
6.098	0	2	6098	up-chirp	transient/upchirp_stim.wav
7.306	0	2	7306	up-chirp	transient/upchirp_stim.wav
8.583	0	2	8583	up-chirp	transient/upchirp_stim.wav
9.815	0	2	9815	up-chirp	transient/upchirp_stim.wav
11.116	0	2	11116	up-chirp	transient/upchirp_stim.wav
12.417	0	2	12417	up-chirp	transient/upchirp_stim.wav
13.694	0	2	13694	up-chirp	transient/upchirp_stim.wav
14.949	0	2	14949	up-chirp	transient/upchirp_stim.wav
16.203	0	2	16203	up-chirp	transient/upchirp_stim.wav
17.342	0	2	17342	up-chirp	transient/upchirp_stim.wav
18.573	0	2	18573	up-chirp	transient/upchirp_stim.wav
19.804	0	2	19804	up-chirp	transient/upchirp_stim.wav
20.919	0	2	20919	up-chirp	transient/upchirp_stim.wav
22.15	0	2	22150	up-chirp	transient/upchirp_stim.wav
23.428	0	2	23428	up-chirp	transient/upchirp_stim.wav
24.613	0	2	24613	up-chirp	transient/upchirp_stim.wav
25.844	0	2	25844	up-chirp	transient/upchirp_stim.wav
27.075	0	2	27075	up-chirp	transient/upchirp_stim.wav
28.214	0	2	28214	up-chirp	transient/upchirp_stim.wav
29.445	0	2	29445	up-chirp	transient/upchirp_stim.wav
30.723	0	2	30723	up-chirp	transient/upchirp_stim.wav
31.861	0	2	31861	up-chirp	transient/upchirp_stim.wav
33.162	0	2	33162	up-chirp	transient/upchirp_stim.wav
34.347	0	2	34347	up-chirp	transient/upchirp_stim.wav
35.648	0	2	35648	up-chirp	transient/upchirp_stim.wav
36.809	0	2	36809	up-chirp	transient/upchirp_stim.wav
38.064	0	2	38064	up-chirp	transient/upchirp_stim.wav
39.272	0	2	39272	up-chirp	transient/upchirp_stim.wav
40.526	0	2	40526	up-chirp	transient/upchirp_stim.wav
41.665	0	2	41665	up-chirp	transient/upchirp_stim.wav
42.919	0	2	42919	up-chirp	transient/upchirp_stim.wav
44.15	0	2	44150	up-chirp	transient/upchirp_stim.wav
45.428	0	2	45428	up-chirp	transient/upchirp_stim.wav
46.729	0	2	46729	up-chirp	transient/upchirp_stim.wav
47.937	0	2	47937	up-chirp	transient/upchirp_stim.wav
49.099	0	2	49099	up-chirp	transient/upchirp_stim.wav
50.4	0	2	50400	up-chirp	transient/upchirp_stim.wav
51.538	0	2	51538	up-chirp	transient/upchirp_stim.wav
52.723	0	2	52723	up-chirp	transient/upchirp_stim.wav
53.931	0	2	53931	up-chirp	transient/upchirp_stim.wav
55.139	0	2	55139	up-chirp	transient/upchirp_stim.wav
56.277	0	2	56277	up-chirp	transient/upchirp_stim.wav
57.439	0	2	57439	up-chirp	transient/upchirp_stim.wav
58.6	0	2	58600	up-chirp	transient/upchirp_stim.wav
59.855	0	2	59855	up-chirp	transient/upchirp_stim.wav
61.132	0	2	61132	up-chirp	transient/upchirp_stim.wav
62.41	0	2	62410	up-chirp	transient/upchirp_stim.wav
63.665	0	2	63665	up-chirp	transient/upchirp_stim.wav
64.942	0	2	64942	up-chirp	transient/upchirp_stim.wav
66.081	0	2	66081	up-chirp	transient/upchirp_stim.wav
67.265	0	2	67265	up-chirp	transient/upchirp_stim.wav
68.473	0	2	68473	up-chirp	transient/upchirp_stim.wav
69.658	0	2	69658	up-chirp	transient/upchirp_stim.wav
70.797	0	2	70797	up-chirp	transient/upchirp_stim.wav
71.981	0	2	71981	up-chirp	transient/upchirp_stim.wav
73.259	0	2	73259	up-chirp	transient/upchirp_stim.wav
74.421	0	2	74421	up-chirp	transient/upchirp_stim.wav
75.559	0	2	75559	up-chirp	transient/upchirp_stim.wav
76.721	0	2	76721	up-chirp	transient/upchirp_stim.wav
77.975	0	2	77975	up-chirp	transient/upchirp_stim.wav
85.069	1	1	85069	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
86.069	1	1	86069	audiobook 1s	audiobooks/task-audiobook1_run-01_stim.wav
