onset	duration	value	sample	trial_type	stim_file
7.629	0	2	7629	up-chirp	transient/upchirp_stim.wav
8.86	0	2	8860	up-chirp	transient/upchirp_stim.wav
10.068	0	2	10068	up-chirp	transient/upchirp_stim.wav
11.253	0	2	11253	up-chirp	transient/upchirp_stim.wav
12.554	0	2	12554	up-chirp	transient/upchirp_stim.wav
13.739	0	2	13739	up-chirp	transient/upchirp_stim.wav
14.947	0	2	14947	up-chirp	transient/upchirp_stim.wav
16.201	0	2	16201	up-chirp	transient/upchirp_stim.wav
17.432	0	2	17432	up-chirp	transient/upchirp_stim.wav
18.757	0	2	18757	up-chirp	transient/upchirp_stim.wav
19.965	0	2	19965	up-chirp	transient/upchirp_stim.wav
21.103	0	2	21103	up-chirp	transient/upchirp_stim.wav
22.265	0	2	22265	up-chirp	transient/upchirp_stim.wav
23.542	0	2	23542	up-chirp	transient/upchirp_stim.wav
24.843	0	2	24843	up-chirp	transient/upchirp_stim.wav
26.028	0	2	26028	up-chirp	transient/upchirp_stim.wav
27.329	0	2	27329	up-chirp	transient/upchirp_stim.wav
28.49	0	2	28490	up-chirp	transient/upchirp_stim.wav
29.791	0	2	29791	up-chirp	transient/upchirp_stim.wav
31.092	0	2	31092	up-chirp	transient/upchirp_stim.wav
32.207	0	2	32207	up-chirp	transient/upchirp_stim.wav
33.392	0	2	33392	up-chirp	transient/upchirp_stim.wav
34.716	0	2	34716	up-chirp	transient/upchirp_stim.wav
35.855	0	2	35855	up-chirp	transient/upchirp_stim.wav
37.109	0	2	37109	up-chirp	transient/upchirp_stim.wav
38.294	0	2	38294	up-chirp	transient/upchirp_stim.wav
39.502	0	2	39502	up-chirp	transient/upchirp_stim.wav
40.617	0	2	40617	up-chirp	transient/upchirp_stim.wav
41.895	0	2	41895	up-chirp	transient/upchirp_stim.wav
43.173	0	2	43173	up-chirp	transient/upchirp_stim.wav
44.427	0	2	44427	up-chirp	transient/upchirp_stim.wav
45.658	0	2	45658	up-chirp	transient/upchirp_stim.wav
46.843	0	2	46843	up-chirp	transient/upchirp_stim.wav
47.958	0	2	47958	up-chirp	transient/upchirp_stim.wav
49.259	0	2	49259	up-chirp	transient/upchirp_stim.wav
50.537	0	2	50537	up-chirp	transient/upchirp_stim.wav
51.815	0	2	51815	up-chirp	transient/upchirp_stim.wav
53.092	0	2	53092	up-chirp	transient/upchirp_stim.wav
54.3	0	2	54300	up-chirp	transient/upchirp_stim.wav
55.462	0	2	55462	up-chirp	transient/upchirp_stim.wav
56.716	0	2	56716	up-chirp	transient/upchirp_stim.wav
57.855	0	2	57855	up-chirp	transient/upchirp_stim.wav
58.993	0	2	58993	up-chirp	transient/upchirp_stim.wav
60.131	0	2	60131	up-chirp	transient/upchirp_stim.wav
61.27	0	2	61270	up-chirp	transient/upchirp_stim.wav
62.501	0	2	62501	up-chirp	transient/upchirp_stim.wav
63.639	0	2	63639	up-chirp	transient/upchirp_stim.wav
64.801	0	2	64801	up-chirp	transient/upchirp_stim.wav
66.055	0	2	66055	up-chirp	transient/upchirp_stim.wav
67.31	0	2	67310	up-chirp	transient/upchirp_stim.wav
68.448	0	2	68448	up-chirp	transient/upchirp_stim.wav
69.749	0	2	69749	up-chirp	transient/upchirp_stim.wav
70.864	0	2	70864	up-chirp	transient/upchirp_stim.wav
72.119	0	2	72119	up-chirp	transient/upchirp_stim.wav
73.304	0	2	73304	up-chirp	transient/upchirp_stim.wav
74.442	0	2	74442	up-chirp	transient/upchirp_stim.wav
75.557	0	2	75557	up-chirp	transient/upchirp_stim.wav
76.835	0	2	76835	up-chirp	transient/upchirp_stim.wav
77.95	0	2	77950	up-chirp	transient/upchirp_stim.wav
79.111	0	2	79111	up-chirp	transient/upchirp_stim.wav
86.046	1	1	86046	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
87.046	1	1	87046	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
88.047	1	1	88047	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
89.047	1	1	89047	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
90.048	1	1	90048	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
91.048	1	1	91048	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
92.049	1	1	92049	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
93.049	1	1	93049	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
94.05	1	1	94050	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
95.05	1	1	95050	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
96.051	1	1	96051	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
97.051	1	1	97051	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
98.052	1	1	98052	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
99.052	1	1	99052	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
100.052	1	1	100052	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
101.053	1	1	101053	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
102.053	1	1	102053	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
103.054	1	1	103054	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
104.054	1	1	104054	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
105.055	1	1	105055	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
106.055	1	1	106055	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
107.056	1	1	107056	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
108.056	1	1	108056	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
109.057	1	1	109057	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
110.057	1	1	110057	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
111.058	1	1	111058	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
112.058	1	1	112058	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
113.059	1	1	113059	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
114.059	1	1	114059	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
115.06	1	1	115060	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
116.06	1	1	116060	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
117.061	1	1	117061	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
118.061	1	1	118061	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
119.062	1	1	119062	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
120.062	1	1	120062	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
121.063	1	1	121063	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
122.063	1	1	122063	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
123.064	1	1	123064	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
124.064	1	1	124064	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
125.065	1	1	125065	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
126.065	1	1	126065	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
127.066	1	1	127066	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
128.066	1	1	128066	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
129.067	1	1	129067	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
130.067	1	1	130067	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
131.068	1	1	131068	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
132.068	1	1	132068	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
133.069	1	1	133069	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
134.069	1	1	134069	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
135.069	1	1	135069	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
136.07	1	1	136070	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
137.07	1	1	137070	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
138.071	1	1	138071	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
139.071	1	1	139071	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
140.072	1	1	140072	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
141.072	1	1	141072	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
142.073	1	1	142073	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
143.073	1	1	143073	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
144.074	1	1	144074	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
145.074	1	1	145074	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
146.075	1	1	146075	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
147.075	1	1	147075	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
148.076	1	1	148076	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
149.076	1	1	149076	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
150.077	1	1	150077	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
151.077	1	1	151077	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
152.078	1	1	152078	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
153.078	1	1	153078	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
154.079	1	1	154079	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
155.079	1	1	155079	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
156.08	1	1	156080	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
157.08	1	1	157080	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
158.081	1	1	158081	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
159.081	1	1	159081	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
160.082	1	1	160082	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
161.082	1	1	161082	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
162.083	1	1	162083	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
163.083	1	1	163083	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
164.084	1	1	164084	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
165.084	1	1	165084	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
166.085	1	1	166085	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
167.085	1	1	167085	audiobook 1s	audiobooks/task-audiobook2_run-01_stim.wav
