onset	duration	value	sample	trial_type	stim_file
7.253	0	2	7253	up-chirp	transient/upchirp_stim.wav
8.461	0	2	8461	up-chirp	transient/upchirp_stim.wav
9.762	0	2	9762	up-chirp	transient/upchirp_stim.wav
10.97	0	2	10970	up-chirp	transient/upchirp_stim.wav
12.201	0	2	12201	up-chirp	transient/upchirp_stim.wav
13.339	0	2	13339	up-chirp	transient/upchirp_stim.wav
14.547	0	2	14547	up-chirp	transient/upchirp_stim.wav
15.755	0	2	15755	up-chirp	transient/upchirp_stim.wav
16.94	0	2	16940	up-chirp	transient/upchirp_stim.wav
18.102	0	2	18102	up-chirp	transient/upchirp_stim.wav
19.24	0	2	19240	up-chirp	transient/upchirp_stim.wav
20.355	0	2	20355	up-chirp	transient/upchirp_stim.wav
21.54	0	2	21540	up-chirp	transient/upchirp_stim.wav
22.725	0	2	22725	up-chirp	transient/upchirp_stim.wav
23.863	0	2	23863	up-chirp	transient/upchirp_stim.wav
25.071	0	2	25071	up-chirp	transient/upchirp_stim.wav
26.233	0	2	26233	up-chirp	transient/upchirp_stim.wav
27.51	0	2	27510	up-chirp	transient/upchirp_stim.wav
28.788	0	2	28788	up-chirp	transient/upchirp_stim.wav
29.996	0	2	29996	up-chirp	transient/upchirp_stim.wav
31.251	0	2	31251	up-chirp	transient/upchirp_stim.wav
32.459	0	2	32459	up-chirp	transient/upchirp_stim.wav
33.736	0	2	33736	up-chirp	transient/upchirp_stim.wav
34.921	0	2	34921	up-chirp	transient/upchirp_stim.wav
36.176	0	2	36176	up-chirp	transient/upchirp_stim.wav
37.407	0	2	37407	up-chirp	transient/upchirp_stim.wav
38.592	0	2	38592	up-chirp	transient/upchirp_stim.wav
39.776	0	2	39776	up-chirp	transient/upchirp_stim.wav
40.984	0	2	40984	up-chirp	transient/upchirp_stim.wav
42.309	0	2	42309	up-chirp	transient/upchirp_stim.wav
43.586	0	2	43586	up-chirp	transient/upchirp_stim.wav
44.911	0	2	44911	up-chirp	transient/upchirp_stim.wav
46.072	0	2	46072	up-chirp	transient/upchirp_stim.wav
47.257	0	2	47257	up-chirp	transient/upchirp_stim.wav
48.511	0	2	48511	up-chirp	transient/upchirp_stim.wav
49.65	0	2	49650	up-chirp	transient/upchirp_stim.wav
50.881	0	2	50881	up-chirp	transient/upchirp_stim.wav
52.019	0	2	52019	up-chirp	transient/upchirp_stim.wav
53.204	0	2	53204	up-chirp	transient/upchirp_stim.wav
54.459	0	2	54459	up-chirp	transient/upchirp_stim.wav
55.713	0	2	55713	up-chirp	transient/upchirp_stim.wav
56.875	0	2	56875	up-chirp	transient/upchirp_stim.wav
58.152	0	2	58152	up-chirp	transient/upchirp_stim.wav
59.36	0	2	59360	up-chirp	transient/upchirp_stim.wav
60.499	0	2	60499	up-chirp	transient/upchirp_stim.wav
61.707	0	2	61707	up-chirp	transient/upchirp_stim.wav
62.868	0	2	62868	up-chirp	transient/upchirp_stim.wav
63.983	0	2	63983	up-chirp	transient/upchirp_stim.wav
65.168	0	2	65168	up-chirp	transient/upchirp_stim.wav
66.306	0	2	66306	up-chirp	transient/upchirp_stim.wav
67.538	0	2	67538	up-chirp	transient/upchirp_stim.wav
68.769	0	2	68769	up-chirp	transient/upchirp_stim.wav
70.023	0	2	70023	up-chirp	transient/upchirp_stim.wav
71.348	0	2	71348	up-chirp	transient/upchirp_stim.wav
72.509	0	2	72509	up-chirp	transient/upchirp_stim.wav
73.671	0	2	73671	up-chirp	transient/upchirp_stim.wav
74.809	0	2	74809	up-chirp	transient/upchirp_stim.wav
76.11	0	2	76110	up-chirp	transient/upchirp_stim.wav
77.411	0	2	77411	up-chirp	transient/upchirp_stim.wav
78.549	0	2	78549	up-chirp	transient/upchirp_stim.wav
85.649	1	1	85649	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
86.65	1	1	86650	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
87.65	1	1	87650	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
88.651	1	1	88651	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
89.651	1	1	89651	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
90.652	1	1	90652	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
91.652	1	1	91652	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
92.652	1	1	92652	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
93.653	1	1	93653	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
94.653	1	1	94653	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
95.654	1	1	95654	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
96.654	1	1	96654	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
97.655	1	1	97655	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
98.655	1	1	98655	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
99.656	1	1	99656	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
100.656	1	1	100656	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
101.657	1	1	101657	audiobook 1s	audiobooks/task-audiobook2_run-02_stim.wav
