onset	duration	value	sample	trial_type	stim_file
6.636	0	2	6636	up-chirp	transient/upchirp_stim.wav
7.89	0	2	7890	up-chirp	transient/upchirp_stim.wav
9.168	0	2	9168	up-chirp	transient/upchirp_stim.wav
10.353	0	2	10353	up-chirp	transient/upchirp_stim.wav
11.538	0	2	11538	up-chirp	transient/upchirp_stim.wav
12.769	0	2	12769	up-chirp	transient/upchirp_stim.wav
14.093	0	2	14093	up-chirp	transient/upchirp_stim.wav
15.255	0	2	15255	up-chirp	transient/upchirp_stim.wav
16.393	0	2	16393	up-chirp	transient/upchirp_stim.wav
17.601	0	2	17601	up-chirp	transient/upchirp_stim.wav
18.716	0	2	18716	up-chirp	transient/upchirp_stim.wav
19.901	0	2	19901	up-chirp	transient/upchirp_stim.wav
21.039	0	2	21039	up-chirp	transient/upchirp_stim.wav
22.154	0	2	22154	up-chirp	transient/upchirp_stim.wav
23.455	0	2	23455	up-chirp	transient/upchirp_stim.wav
24.593	0	2	24593	up-chirp	transient/upchirp_stim.wav
25.732	0	2	25732	up-chirp	transient/upchirp_stim.wav
26.917	0	2	26917	up-chirp	transient/upchirp_stim.wav
28.055	0	2	28055	up-chirp	transient/upchirp_stim.wav
29.193	0	2	29193	up-chirp	transient/upchirp_stim.wav
30.448	0	2	30448	up-chirp	transient/upchirp_stim.wav
31.725	0	2	31725	up-chirp	transient/upchirp_stim.wav
32.91	0	2	32910	up-chirp	transient/upchirp_stim.wav
34.142	0	2	34142	up-chirp	transient/upchirp_stim.wav
35.373	0	2	35373	up-chirp	transient/upchirp_stim.wav
36.511	0	2	36511	up-chirp	transient/upchirp_stim.wav
37.673	0	2	37673	up-chirp	transient/upchirp_stim.wav
38.881	0	2	38881	up-chirp	transient/upchirp_stim.wav
40.112	0	2	40112	up-chirp	transient/upchirp_stim.wav
41.25	0	2	41250	up-chirp	transient/upchirp_stim.wav
42.551	0	2	42551	up-chirp	transient/upchirp_stim.wav
43.759	0	2	43759	up-chirp	transient/upchirp_stim.wav
44.874	0	2	44874	up-chirp	transient/upchirp_stim.wav
46.036	0	2	46036	up-chirp	transient/upchirp_stim.wav
47.197	0	2	47197	up-chirp	transient/upchirp_stim.wav
48.336	0	2	48336	up-chirp	transient/upchirp_stim.wav
