onset	duration	value	sample	trial_type	stim_file
7.637	0	2	7637	up-chirp	transient/upchirp_stim.wav
8.845	0	2	8845	up-chirp	transient/upchirp_stim.wav
10.007	0	2	10007	up-chirp	transient/upchirp_stim.wav
11.238	0	2	11238	up-chirp	transient/upchirp_stim.wav
12.539	0	2	12539	up-chirp	transient/upchirp_stim.wav
13.77	0	2	13770	up-chirp	transient/upchirp_stim.wav
15.048	0	2	15048	up-chirp	transient/upchirp_stim.wav
16.279	0	2	16279	up-chirp	transient/upchirp_stim.wav
17.58	0	2	17580	up-chirp	transient/upchirp_stim.wav
18.718	0	2	18718	up-chirp	transient/upchirp_stim.wav
19.857	0	2	19857	up-chirp	transient/upchirp_stim.wav
21.111	0	2	21111	up-chirp	transient/upchirp_stim.wav
22.273	0	2	22273	up-chirp	transient/upchirp_stim.wav
23.411	0	2	23411	up-chirp	transient/upchirp_stim.wav
24.666	0	2	24666	up-chirp	transient/upchirp_stim.wav
25.897	0	2	25897	up-chirp	transient/upchirp_stim.wav
27.035	0	2	27035	up-chirp	transient/upchirp_stim.wav
28.197	0	2	28197	up-chirp	transient/upchirp_stim.wav
29.312	0	2	29312	up-chirp	transient/upchirp_stim.wav
30.543	0	2	30543	up-chirp	transient/upchirp_stim.wav
31.681	0	2	31681	up-chirp	transient/upchirp_stim.wav
32.843	0	2	32843	up-chirp	transient/upchirp_stim.wav
33.981	0	2	33981	up-chirp	transient/upchirp_stim.wav
35.236	0	2	35236	up-chirp	transient/upchirp_stim.wav
36.513	0	2	36513	up-chirp	transient/upchirp_stim.wav
37.721	0	2	37721	up-chirp	transient/upchirp_stim.wav
38.837	0	2	38837	up-chirp	transient/upchirp_stim.wav
40.161	0	2	40161	up-chirp	transient/upchirp_stim.wav
41.369	0	2	41369	up-chirp	transient/upchirp_stim.wav
42.53	0	2	42530	up-chirp	transient/upchirp_stim.wav
43.645	0	2	43645	up-chirp	transient/upchirp_stim.wav
44.946	0	2	44946	up-chirp	transient/upchirp_stim.wav
46.178	0	2	46178	up-chirp	transient/upchirp_stim.wav
47.432	0	2	47432	up-chirp	transient/upchirp_stim.wav
48.71	0	2	48710	up-chirp	transient/upchirp_stim.wav
49.871	0	2	49871	up-chirp	transient/upchirp_stim.wav
51.056	0	2	51056	up-chirp	transient/upchirp_stim.wav
52.287	0	2	52287	up-chirp	transient/upchirp_stim.wav
53.542	0	2	53542	up-chirp	transient/upchirp_stim.wav
54.657	0	2	54657	up-chirp	transient/upchirp_stim.wav
55.842	0	2	55842	up-chirp	transient/upchirp_stim.wav
57.096	0	2	57096	up-chirp	transient/upchirp_stim.wav
58.304	0	2	58304	up-chirp	transient/upchirp_stim.wav
59.443	0	2	59443	up-chirp	transient/upchirp_stim.wav
60.72	0	2	60720	up-chirp	transient/upchirp_stim.wav
61.975	0	2	61975	up-chirp	transient/upchirp_stim.wav
63.253	0	2	63253	up-chirp	transient/upchirp_stim.wav
64.507	0	2	64507	up-chirp	transient/upchirp_stim.wav
65.715	0	2	65715	up-chirp	transient/upchirp_stim.wav
66.923	0	2	66923	up-chirp	transient/upchirp_stim.wav
68.131	0	2	68131	up-chirp	transient/upchirp_stim.wav
69.269	0	2	69269	up-chirp	transient/upchirp_stim.wav
70.408	0	2	70408	up-chirp	transient/upchirp_stim.wav
71.662	0	2	71662	up-chirp	transient/upchirp_stim.wav
72.963	0	2	72963	up-chirp	transient/upchirp_stim.wav
74.264	0	2	74264	up-chirp	transient/upchirp_stim.wav
75.402	0	2	75402	up-chirp	transient/upchirp_stim.wav
